==========================================
SLURM_JOB_ID = 7617388
SLURM_NODELIST = gpu-4-56
==========================================
Unloading openmpi/4.1.5
Unloading slurm/22.05.9.p2
Loading slurm/22.05.9.p2
Loading openmpi/4.1.5
+ python CNN_no_res.py /home/zhuosl/VPML/Genome_matrix/genome_matrix.csv
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
torch.Size([1980, 1, 64, 66])
Epoch [28/100], Training Loss: 0.5948, Training Accuracy: 75.19%, Test Accuracy: 74.75%
Epoch [29/100], Training Loss: 0.5860, Training Accuracy: 74.81%, Test Accuracy: 80.05%
Epoch [30/100], Training Loss: 0.5745, Training Accuracy: 76.52%, Test Accuracy: 80.81%
Epoch [31/100], Training Loss: 0.5503, Training Accuracy: 78.28%, Test Accuracy: 80.56%
Epoch [32/100], Training Loss: 0.5418, Training Accuracy: 79.17%, Test Accuracy: 79.55%
Epoch [33/100], Training Loss: 0.5306, Training Accuracy: 79.99%, Test Accuracy: 80.30%
Epoch [34/100], Training Loss: 0.5223, Training Accuracy: 80.49%, Test Accuracy: 80.05%
Epoch [35/100], Training Loss: 0.5121, Training Accuracy: 82.26%, Test Accuracy: 82.32%
Epoch [36/100], Training Loss: 0.4949, Training Accuracy: 83.65%, Test Accuracy: 81.82%
Epoch [37/100], Training Loss: 0.4879, Training Accuracy: 83.52%, Test Accuracy: 82.83%
Epoch [38/100], Training Loss: 0.4789, Training Accuracy: 85.29%, Test Accuracy: 81.57%
Epoch [39/100], Training Loss: 0.4671, Training Accuracy: 86.74%, Test Accuracy: 82.32%
Epoch [40/100], Training Loss: 0.4608, Training Accuracy: 86.30%, Test Accuracy: 82.58%
Epoch [41/100], Training Loss: 0.4558, Training Accuracy: 87.06%, Test Accuracy: 82.83%
Epoch [42/100], Training Loss: 0.4474, Training Accuracy: 87.06%, Test Accuracy: 83.08%
Epoch [43/100], Training Loss: 0.4504, Training Accuracy: 86.62%, Test Accuracy: 81.57%
Epoch [44/100], Training Loss: 0.4391, Training Accuracy: 88.83%, Test Accuracy: 82.32%
Epoch [45/100], Training Loss: 0.4352, Training Accuracy: 88.51%, Test Accuracy: 82.58%
Epoch [46/100], Training Loss: 0.4267, Training Accuracy: 89.58%, Test Accuracy: 83.33%
Epoch [47/100], Training Loss: 0.4156, Training Accuracy: 90.78%, Test Accuracy: 83.84%
Epoch [48/100], Training Loss: 0.4221, Training Accuracy: 89.65%, Test Accuracy: 83.33%
Epoch [49/100], Training Loss: 0.4069, Training Accuracy: 91.92%, Test Accuracy: 84.09%
Epoch [50/100], Training Loss: 0.4044, Training Accuracy: 92.17%, Test Accuracy: 85.61%
Epoch [51/100], Training Loss: 0.3986, Training Accuracy: 92.61%, Test Accuracy: 85.10%
Epoch [52/100], Training Loss: 0.3970, Training Accuracy: 92.55%, Test Accuracy: 83.84%
Epoch [53/100], Training Loss: 0.3870, Training Accuracy: 94.00%, Test Accuracy: 83.33%
Epoch [54/100], Training Loss: 0.3857, Training Accuracy: 93.69%, Test Accuracy: 85.35%
Epoch [55/100], Training Loss: 0.3885, Training Accuracy: 93.56%, Test Accuracy: 86.62%
Epoch [56/100], Training Loss: 0.3783, Training Accuracy: 94.63%, Test Accuracy: 87.37%
Epoch [57/100], Training Loss: 0.3782, Training Accuracy: 94.57%, Test Accuracy: 86.62%
Epoch [58/100], Training Loss: 0.3718, Training Accuracy: 95.33%, Test Accuracy: 86.36%
Epoch [59/100], Training Loss: 0.3704, Training Accuracy: 95.08%, Test Accuracy: 85.35%
Epoch [60/100], Training Loss: 0.3691, Training Accuracy: 95.39%, Test Accuracy: 85.10%
Epoch [61/100], Training Loss: 0.3644, Training Accuracy: 95.71%, Test Accuracy: 85.86%
Epoch [62/100], Training Loss: 0.3640, Training Accuracy: 95.45%, Test Accuracy: 87.63%
Epoch [63/100], Training Loss: 0.3629, Training Accuracy: 95.64%, Test Accuracy: 85.86%
Epoch [64/100], Training Loss: 0.3615, Training Accuracy: 95.58%, Test Accuracy: 86.62%
Epoch [65/100], Training Loss: 0.3606, Training Accuracy: 95.77%, Test Accuracy: 85.86%
Epoch [66/100], Training Loss: 0.3566, Training Accuracy: 96.65%, Test Accuracy: 85.35%
Epoch [67/100], Training Loss: 0.3593, Training Accuracy: 96.09%, Test Accuracy: 82.32%
Epoch [68/100], Training Loss: 0.3559, Training Accuracy: 96.40%, Test Accuracy: 84.85%
Epoch [69/100], Training Loss: 0.3562, Training Accuracy: 96.46%, Test Accuracy: 86.11%
Epoch [70/100], Training Loss: 0.3519, Training Accuracy: 96.65%, Test Accuracy: 87.37%
Epoch [71/100], Training Loss: 0.3507, Training Accuracy: 96.78%, Test Accuracy: 86.11%
Epoch [72/100], Training Loss: 0.3517, Training Accuracy: 96.78%, Test Accuracy: 86.62%
Epoch [73/100], Training Loss: 0.3508, Training Accuracy: 96.72%, Test Accuracy: 85.86%
Epoch [74/100], Training Loss: 0.3473, Training Accuracy: 97.22%, Test Accuracy: 85.35%
Epoch [75/100], Training Loss: 0.3473, Training Accuracy: 97.16%, Test Accuracy: 79.55%
Epoch [76/100], Training Loss: 0.3483, Training Accuracy: 96.97%, Test Accuracy: 85.35%
Epoch [77/100], Training Loss: 0.3461, Training Accuracy: 97.35%, Test Accuracy: 78.28%
Epoch [78/100], Training Loss: 0.3478, Training Accuracy: 96.97%, Test Accuracy: 84.09%
Epoch [79/100], Training Loss: 0.3468, Training Accuracy: 96.97%, Test Accuracy: 83.33%
Epoch [80/100], Training Loss: 0.3466, Training Accuracy: 97.03%, Test Accuracy: 86.11%
Epoch [81/100], Training Loss: 0.3429, Training Accuracy: 97.47%, Test Accuracy: 85.35%
Epoch [82/100], Training Loss: 0.3425, Training Accuracy: 97.41%, Test Accuracy: 85.86%
Epoch [83/100], Training Loss: 0.3414, Training Accuracy: 97.66%, Test Accuracy: 85.86%
Epoch [84/100], Training Loss: 0.3415, Training Accuracy: 97.60%, Test Accuracy: 85.35%
Epoch [85/100], Training Loss: 0.3429, Training Accuracy: 97.22%, Test Accuracy: 86.36%
Epoch [86/100], Training Loss: 0.3404, Training Accuracy: 97.54%, Test Accuracy: 81.82%
Epoch [87/100], Training Loss: 0.3415, Training Accuracy: 97.47%, Test Accuracy: 85.86%
Epoch [88/100], Training Loss: 0.3410, Training Accuracy: 97.60%, Test Accuracy: 86.62%
Epoch [89/100], Training Loss: 0.3407, Training Accuracy: 97.73%, Test Accuracy: 84.09%
Epoch [90/100], Training Loss: 0.3410, Training Accuracy: 97.60%, Test Accuracy: 84.60%
Epoch [91/100], Training Loss: 0.3405, Training Accuracy: 97.66%, Test Accuracy: 86.62%
Epoch [92/100], Training Loss: 0.3372, Training Accuracy: 97.92%, Test Accuracy: 85.61%
Epoch [93/100], Training Loss: 0.3394, Training Accuracy: 97.73%, Test Accuracy: 84.34%
Epoch [94/100], Training Loss: 0.3383, Training Accuracy: 97.85%, Test Accuracy: 85.86%
Epoch [95/100], Training Loss: 0.3400, Training Accuracy: 97.54%, Test Accuracy: 83.84%
Epoch [96/100], Training Loss: 0.3400, Training Accuracy: 97.60%, Test Accuracy: 85.10%
Epoch [97/100], Training Loss: 0.3366, Training Accuracy: 97.85%, Test Accuracy: 87.63%
Epoch [98/100], Training Loss: 0.3388, Training Accuracy: 97.54%, Test Accuracy: 86.62%
Epoch [99/100], Training Loss: 0.3381, Training Accuracy: 97.85%, Test Accuracy: 85.35%
Epoch [100/100], Training Loss: 0.3350, Training Accuracy: 97.98%, Test Accuracy: 86.36%
Finished Training
Final Evaluation: Precision: 0.8481, Recall: 0.8485, F1 Score: 0.8480, Accuracy: 0.8485
Fold 4/5
Epoch [1/100], Training Loss: 0.6941, Training Accuracy: 50.44%, Test Accuracy: 59.09%
Epoch [2/100], Training Loss: 0.6917, Training Accuracy: 51.14%, Test Accuracy: 59.09%
Epoch [3/100], Training Loss: 0.6873, Training Accuracy: 54.17%, Test Accuracy: 59.09%
Epoch [4/100], Training Loss: 0.6829, Training Accuracy: 55.87%, Test Accuracy: 59.09%
Epoch [5/100], Training Loss: 0.6858, Training Accuracy: 54.29%, Test Accuracy: 59.09%
Epoch [6/100], Training Loss: 0.6828, Training Accuracy: 55.24%, Test Accuracy: 59.09%
Epoch [7/100], Training Loss: 0.6828, Training Accuracy: 55.56%, Test Accuracy: 59.09%
Epoch [8/100], Training Loss: 0.6837, Training Accuracy: 55.81%, Test Accuracy: 59.09%
Epoch [9/100], Training Loss: 0.6845, Training Accuracy: 55.30%, Test Accuracy: 59.09%
Epoch [10/100], Training Loss: 0.6808, Training Accuracy: 56.57%, Test Accuracy: 59.09%
Epoch [11/100], Training Loss: 0.6793, Training Accuracy: 56.38%, Test Accuracy: 59.09%
Epoch [12/100], Training Loss: 0.6795, Training Accuracy: 55.81%, Test Accuracy: 59.09%
Epoch [13/100], Training Loss: 0.6786, Training Accuracy: 57.13%, Test Accuracy: 59.34%
Epoch [14/100], Training Loss: 0.6749, Training Accuracy: 56.31%, Test Accuracy: 59.34%
Epoch [15/100], Training Loss: 0.6710, Training Accuracy: 57.70%, Test Accuracy: 63.38%
Epoch [16/100], Training Loss: 0.6715, Training Accuracy: 57.20%, Test Accuracy: 65.15%
Epoch [17/100], Training Loss: 0.6686, Training Accuracy: 58.96%, Test Accuracy: 67.42%
Epoch [18/100], Training Loss: 0.6705, Training Accuracy: 58.90%, Test Accuracy: 69.44%
Epoch [19/100], Training Loss: 0.6673, Training Accuracy: 59.85%, Test Accuracy: 70.45%
Epoch [20/100], Training Loss: 0.6601, Training Accuracy: 60.86%, Test Accuracy: 70.20%
Epoch [21/100], Training Loss: 0.6608, Training Accuracy: 61.49%, Test Accuracy: 71.46%
Epoch [22/100], Training Loss: 0.6576, Training Accuracy: 62.94%, Test Accuracy: 72.22%
Epoch [23/100], Training Loss: 0.6535, Training Accuracy: 64.02%, Test Accuracy: 74.24%
Epoch [24/100], Training Loss: 0.6508, Training Accuracy: 65.59%, Test Accuracy: 75.25%
Epoch [25/100], Training Loss: 0.6419, Training Accuracy: 67.42%, Test Accuracy: 76.01%
Epoch [26/100], Training Loss: 0.6356, Training Accuracy: 68.94%, Test Accuracy: 76.01%
Epoch [27/100], Training Loss: 0.6244, Training Accuracy: 69.63%, Test Accuracy: 76.77%
Epoch [28/100], Training Loss: 0.6191, Training Accuracy: 70.20%, Test Accuracy: 77.53%
Epoch [29/100], Training Loss: 0.6062, Training Accuracy: 71.97%, Test Accuracy: 80.30%
Epoch [30/100], Training Loss: 0.5967, Training Accuracy: 72.35%, Test Accuracy: 82.07%
Epoch [31/100], Training Loss: 0.5862, Training Accuracy: 75.00%, Test Accuracy: 82.83%
Epoch [32/100], Training Loss: 0.5703, Training Accuracy: 76.45%, Test Accuracy: 82.58%
Epoch [33/100], Training Loss: 0.5533, Training Accuracy: 78.16%, Test Accuracy: 83.84%
Epoch [34/100], Training Loss: 0.5433, Training Accuracy: 78.47%, Test Accuracy: 83.33%
Epoch [35/100], Training Loss: 0.5331, Training Accuracy: 79.29%, Test Accuracy: 83.59%
Epoch [36/100], Training Loss: 0.5161, Training Accuracy: 81.69%, Test Accuracy: 83.59%
Epoch [37/100], Training Loss: 0.5057, Training Accuracy: 82.64%, Test Accuracy: 83.59%
Epoch [38/100], Training Loss: 0.5015, Training Accuracy: 82.64%, Test Accuracy: 84.09%
Epoch [39/100], Training Loss: 0.4968, Training Accuracy: 82.95%, Test Accuracy: 84.60%
Epoch [40/100], Training Loss: 0.4771, Training Accuracy: 85.10%, Test Accuracy: 84.85%
Epoch [41/100], Training Loss: 0.4767, Training Accuracy: 84.22%, Test Accuracy: 86.11%
Epoch [42/100], Training Loss: 0.4599, Training Accuracy: 86.24%, Test Accuracy: 85.35%
Epoch [43/100], Training Loss: 0.4512, Training Accuracy: 87.12%, Test Accuracy: 86.11%
Epoch [44/100], Training Loss: 0.4514, Training Accuracy: 86.93%, Test Accuracy: 86.11%
Epoch [45/100], Training Loss: 0.4412, Training Accuracy: 88.45%, Test Accuracy: 87.12%
Epoch [46/100], Training Loss: 0.4400, Training Accuracy: 88.38%, Test Accuracy: 86.62%
Epoch [47/100], Training Loss: 0.4323, Training Accuracy: 89.20%, Test Accuracy: 88.13%
Epoch [48/100], Training Loss: 0.4241, Training Accuracy: 89.77%, Test Accuracy: 86.62%
Epoch [49/100], Training Loss: 0.4202, Training Accuracy: 90.21%, Test Accuracy: 88.38%
Epoch [50/100], Training Loss: 0.4168, Training Accuracy: 90.53%, Test Accuracy: 88.13%
Epoch [51/100], Training Loss: 0.4063, Training Accuracy: 92.30%, Test Accuracy: 89.39%
Epoch [52/100], Training Loss: 0.3957, Training Accuracy: 92.87%, Test Accuracy: 86.62%
Epoch [53/100], Training Loss: 0.3966, Training Accuracy: 92.93%, Test Accuracy: 88.38%
Epoch [54/100], Training Loss: 0.3930, Training Accuracy: 93.06%, Test Accuracy: 88.38%
Epoch [55/100], Training Loss: 0.3928, Training Accuracy: 93.24%, Test Accuracy: 88.89%
Epoch [56/100], Training Loss: 0.3891, Training Accuracy: 93.12%, Test Accuracy: 86.36%
Epoch [57/100], Training Loss: 0.3883, Training Accuracy: 93.24%, Test Accuracy: 88.64%
Epoch [58/100], Training Loss: 0.3808, Training Accuracy: 94.13%, Test Accuracy: 89.90%
Epoch [59/100], Training Loss: 0.3774, Training Accuracy: 94.51%, Test Accuracy: 89.90%
Epoch [60/100], Training Loss: 0.3758, Training Accuracy: 94.26%, Test Accuracy: 89.14%
Epoch [61/100], Training Loss: 0.3705, Training Accuracy: 94.89%, Test Accuracy: 88.38%
Epoch [62/100], Training Loss: 0.3737, Training Accuracy: 94.76%, Test Accuracy: 90.91%
Epoch [63/100], Training Loss: 0.3667, Training Accuracy: 95.39%, Test Accuracy: 88.38%
Epoch [64/100], Training Loss: 0.3677, Training Accuracy: 94.95%, Test Accuracy: 90.40%
Epoch [65/100], Training Loss: 0.3657, Training Accuracy: 95.45%, Test Accuracy: 90.15%
Epoch [66/100], Training Loss: 0.3634, Training Accuracy: 95.45%, Test Accuracy: 89.65%
Epoch [67/100], Training Loss: 0.3621, Training Accuracy: 95.77%, Test Accuracy: 88.64%
Epoch [68/100], Training Loss: 0.3620, Training Accuracy: 95.71%, Test Accuracy: 89.39%
Epoch [69/100], Training Loss: 0.3575, Training Accuracy: 96.34%, Test Accuracy: 86.62%
Epoch [70/100], Training Loss: 0.3609, Training Accuracy: 95.83%, Test Accuracy: 87.88%
Epoch [71/100], Training Loss: 0.3560, Training Accuracy: 96.59%, Test Accuracy: 89.90%
Epoch [72/100], Training Loss: 0.3552, Training Accuracy: 96.28%, Test Accuracy: 89.90%
Epoch [73/100], Training Loss: 0.3524, Training Accuracy: 96.65%, Test Accuracy: 89.14%
Epoch [74/100], Training Loss: 0.3510, Training Accuracy: 96.78%, Test Accuracy: 89.90%
Epoch [75/100], Training Loss: 0.3541, Training Accuracy: 96.40%, Test Accuracy: 89.90%
Epoch [76/100], Training Loss: 0.3499, Training Accuracy: 96.53%, Test Accuracy: 89.39%
Epoch [77/100], Training Loss: 0.3531, Training Accuracy: 96.28%, Test Accuracy: 89.90%
Epoch [78/100], Training Loss: 0.3522, Training Accuracy: 96.40%, Test Accuracy: 87.12%
Epoch [79/100], Training Loss: 0.3531, Training Accuracy: 96.53%, Test Accuracy: 89.90%
Epoch [80/100], Training Loss: 0.3468, Training Accuracy: 97.03%, Test Accuracy: 89.39%
Epoch [81/100], Training Loss: 0.3496, Training Accuracy: 96.84%, Test Accuracy: 89.90%
Epoch [82/100], Training Loss: 0.3482, Training Accuracy: 96.84%, Test Accuracy: 89.65%
Epoch [83/100], Training Loss: 0.3512, Training Accuracy: 96.53%, Test Accuracy: 88.38%
Epoch [84/100], Training Loss: 0.3485, Training Accuracy: 96.91%, Test Accuracy: 90.15%
Epoch [85/100], Training Loss: 0.3478, Training Accuracy: 96.91%, Test Accuracy: 89.90%
Epoch [86/100], Training Loss: 0.3477, Training Accuracy: 96.91%, Test Accuracy: 90.40%
Epoch [87/100], Training Loss: 0.3452, Training Accuracy: 97.29%, Test Accuracy: 90.15%
Epoch [88/100], Training Loss: 0.3474, Training Accuracy: 96.91%, Test Accuracy: 90.66%
Epoch [89/100], Training Loss: 0.3461, Training Accuracy: 97.10%, Test Accuracy: 89.65%
Epoch [90/100], Training Loss: 0.3468, Training Accuracy: 96.91%, Test Accuracy: 90.15%
Epoch [91/100], Training Loss: 0.3450, Training Accuracy: 97.29%, Test Accuracy: 89.39%
Epoch [92/100], Training Loss: 0.3449, Training Accuracy: 97.16%, Test Accuracy: 89.90%
Epoch [93/100], Training Loss: 0.3430, Training Accuracy: 97.29%, Test Accuracy: 90.15%
Epoch [94/100], Training Loss: 0.3431, Training Accuracy: 97.29%, Test Accuracy: 90.40%
Epoch [95/100], Training Loss: 0.3423, Training Accuracy: 97.41%, Test Accuracy: 90.66%
Epoch [96/100], Training Loss: 0.3439, Training Accuracy: 97.35%, Test Accuracy: 89.90%
Epoch [97/100], Training Loss: 0.3426, Training Accuracy: 97.54%, Test Accuracy: 89.65%
Epoch [98/100], Training Loss: 0.3437, Training Accuracy: 97.10%, Test Accuracy: 90.66%
Epoch [99/100], Training Loss: 0.3419, Training Accuracy: 97.35%, Test Accuracy: 90.15%
Epoch [100/100], Training Loss: 0.3407, Training Accuracy: 97.54%, Test Accuracy: 88.38%
Finished Training
Final Evaluation: Precision: 0.8926, Recall: 0.8914, F1 Score: 0.8917, Accuracy: 0.8914
Fold 5/5
Epoch [1/100], Training Loss: 0.6940, Training Accuracy: 51.64%, Test Accuracy: 59.34%
Epoch [2/100], Training Loss: 0.6908, Training Accuracy: 53.72%, Test Accuracy: 59.34%
Epoch [3/100], Training Loss: 0.6868, Training Accuracy: 54.29%, Test Accuracy: 59.34%
Epoch [4/100], Training Loss: 0.6864, Training Accuracy: 55.37%, Test Accuracy: 59.34%
Epoch [5/100], Training Loss: 0.6837, Training Accuracy: 54.92%, Test Accuracy: 59.34%
Epoch [6/100], Training Loss: 0.6856, Training Accuracy: 55.43%, Test Accuracy: 59.34%
Epoch [7/100], Training Loss: 0.6823, Training Accuracy: 56.25%, Test Accuracy: 59.34%
Epoch [8/100], Training Loss: 0.6809, Training Accuracy: 55.49%, Test Accuracy: 59.34%
Epoch [9/100], Training Loss: 0.6828, Training Accuracy: 55.93%, Test Accuracy: 59.34%
Epoch [10/100], Training Loss: 0.6812, Training Accuracy: 55.74%, Test Accuracy: 59.34%
Epoch [11/100], Training Loss: 0.6819, Training Accuracy: 55.49%, Test Accuracy: 59.34%
Epoch [12/100], Training Loss: 0.6779, Training Accuracy: 56.50%, Test Accuracy: 59.34%
Epoch [13/100], Training Loss: 0.6777, Training Accuracy: 56.57%, Test Accuracy: 59.34%
Epoch [14/100], Training Loss: 0.6754, Training Accuracy: 57.26%, Test Accuracy: 59.34%
Epoch [15/100], Training Loss: 0.6793, Training Accuracy: 55.93%, Test Accuracy: 59.85%
Epoch [16/100], Training Loss: 0.6755, Training Accuracy: 57.26%, Test Accuracy: 60.86%
Epoch [17/100], Training Loss: 0.6718, Training Accuracy: 58.33%, Test Accuracy: 65.15%
Epoch [18/100], Training Loss: 0.6734, Training Accuracy: 58.52%, Test Accuracy: 65.40%
Epoch [19/100], Training Loss: 0.6645, Training Accuracy: 62.12%, Test Accuracy: 68.94%
Epoch [20/100], Training Loss: 0.6648, Training Accuracy: 60.23%, Test Accuracy: 71.72%
Epoch [21/100], Training Loss: 0.6637, Training Accuracy: 62.18%, Test Accuracy: 72.22%
Epoch [22/100], Training Loss: 0.6550, Training Accuracy: 63.64%, Test Accuracy: 72.47%
Epoch [23/100], Training Loss: 0.6529, Training Accuracy: 63.01%, Test Accuracy: 74.75%
Epoch [24/100], Training Loss: 0.6513, Training Accuracy: 64.02%, Test Accuracy: 75.00%
Epoch [25/100], Training Loss: 0.6489, Training Accuracy: 64.58%, Test Accuracy: 76.01%
Epoch [26/100], Training Loss: 0.6387, Training Accuracy: 68.94%, Test Accuracy: 76.26%
Epoch [27/100], Training Loss: 0.6275, Training Accuracy: 69.07%, Test Accuracy: 77.02%
Epoch [28/100], Training Loss: 0.6249, Training Accuracy: 69.63%, Test Accuracy: 77.53%
Epoch [29/100], Training Loss: 0.6141, Training Accuracy: 72.29%, Test Accuracy: 77.27%
Epoch [30/100], Training Loss: 0.5972, Training Accuracy: 73.80%, Test Accuracy: 78.79%
Epoch [31/100], Training Loss: 0.5898, Training Accuracy: 73.04%, Test Accuracy: 81.06%
Epoch [32/100], Training Loss: 0.5773, Training Accuracy: 75.06%, Test Accuracy: 82.58%
Epoch [33/100], Training Loss: 0.5682, Training Accuracy: 75.57%, Test Accuracy: 82.58%
Epoch [34/100], Training Loss: 0.5485, Training Accuracy: 78.91%, Test Accuracy: 83.08%
Epoch [35/100], Training Loss: 0.5347, Training Accuracy: 80.11%, Test Accuracy: 83.84%
Epoch [36/100], Training Loss: 0.5246, Training Accuracy: 81.12%, Test Accuracy: 84.09%
Epoch [37/100], Training Loss: 0.5160, Training Accuracy: 81.76%, Test Accuracy: 84.60%
Epoch [38/100], Training Loss: 0.4991, Training Accuracy: 82.89%, Test Accuracy: 84.34%
Epoch [39/100], Training Loss: 0.4933, Training Accuracy: 82.83%, Test Accuracy: 83.84%
Epoch [40/100], Training Loss: 0.4786, Training Accuracy: 84.79%, Test Accuracy: 84.60%
Epoch [41/100], Training Loss: 0.4691, Training Accuracy: 86.24%, Test Accuracy: 85.10%
Epoch [42/100], Training Loss: 0.4662, Training Accuracy: 85.92%, Test Accuracy: 84.09%
Epoch [43/100], Training Loss: 0.4518, Training Accuracy: 87.82%, Test Accuracy: 86.87%
Epoch [44/100], Training Loss: 0.4469, Training Accuracy: 88.26%, Test Accuracy: 84.60%
Epoch [45/100], Training Loss: 0.4384, Training Accuracy: 88.57%, Test Accuracy: 85.35%
Epoch [46/100], Training Loss: 0.4342, Training Accuracy: 89.65%, Test Accuracy: 86.87%
Epoch [47/100], Training Loss: 0.4257, Training Accuracy: 89.84%, Test Accuracy: 87.12%
Epoch [48/100], Training Loss: 0.4170, Training Accuracy: 90.78%, Test Accuracy: 85.86%
Epoch [49/100], Training Loss: 0.4140, Training Accuracy: 90.97%, Test Accuracy: 86.62%
Epoch [50/100], Training Loss: 0.4069, Training Accuracy: 92.17%, Test Accuracy: 87.37%
Epoch [51/100], Training Loss: 0.4048, Training Accuracy: 91.92%, Test Accuracy: 86.87%
Epoch [52/100], Training Loss: 0.4006, Training Accuracy: 92.05%, Test Accuracy: 87.12%
Epoch [53/100], Training Loss: 0.4005, Training Accuracy: 92.05%, Test Accuracy: 86.62%
Epoch [54/100], Training Loss: 0.3944, Training Accuracy: 92.87%, Test Accuracy: 85.86%
Epoch [55/100], Training Loss: 0.3910, Training Accuracy: 93.31%, Test Accuracy: 87.63%
Epoch [56/100], Training Loss: 0.3793, Training Accuracy: 94.51%, Test Accuracy: 86.62%
Epoch [57/100], Training Loss: 0.3793, Training Accuracy: 94.51%, Test Accuracy: 87.12%
Epoch [58/100], Training Loss: 0.3776, Training Accuracy: 94.70%, Test Accuracy: 87.88%
Epoch [59/100], Training Loss: 0.3730, Training Accuracy: 94.95%, Test Accuracy: 87.12%
Epoch [60/100], Training Loss: 0.3694, Training Accuracy: 95.39%, Test Accuracy: 86.62%
Epoch [61/100], Training Loss: 0.3678, Training Accuracy: 95.33%, Test Accuracy: 87.88%
Epoch [62/100], Training Loss: 0.3693, Training Accuracy: 95.33%, Test Accuracy: 86.62%
Epoch [63/100], Training Loss: 0.3638, Training Accuracy: 95.71%, Test Accuracy: 88.13%
Epoch [64/100], Training Loss: 0.3627, Training Accuracy: 95.71%, Test Accuracy: 86.11%
Epoch [65/100], Training Loss: 0.3627, Training Accuracy: 95.83%, Test Accuracy: 86.11%
Epoch [66/100], Training Loss: 0.3610, Training Accuracy: 95.83%, Test Accuracy: 87.88%
Epoch [67/100], Training Loss: 0.3572, Training Accuracy: 96.46%, Test Accuracy: 86.11%
Epoch [68/100], Training Loss: 0.3551, Training Accuracy: 96.59%, Test Accuracy: 88.89%
Epoch [69/100], Training Loss: 0.3577, Training Accuracy: 96.21%, Test Accuracy: 87.88%
Epoch [70/100], Training Loss: 0.3551, Training Accuracy: 96.40%, Test Accuracy: 87.88%
Epoch [71/100], Training Loss: 0.3533, Training Accuracy: 96.21%, Test Accuracy: 87.37%
Epoch [72/100], Training Loss: 0.3498, Training Accuracy: 96.97%, Test Accuracy: 88.13%
Epoch [73/100], Training Loss: 0.3453, Training Accuracy: 97.47%, Test Accuracy: 86.11%
Epoch [74/100], Training Loss: 0.3462, Training Accuracy: 97.41%, Test Accuracy: 88.64%
Epoch [75/100], Training Loss: 0.3445, Training Accuracy: 97.47%, Test Accuracy: 86.11%
Epoch [76/100], Training Loss: 0.3490, Training Accuracy: 96.84%, Test Accuracy: 86.87%
Epoch [77/100], Training Loss: 0.3472, Training Accuracy: 96.84%, Test Accuracy: 87.37%
Epoch [78/100], Training Loss: 0.3428, Training Accuracy: 97.35%, Test Accuracy: 88.13%
Epoch [79/100], Training Loss: 0.3437, Training Accuracy: 97.47%, Test Accuracy: 86.87%
Epoch [80/100], Training Loss: 0.3423, Training Accuracy: 97.60%, Test Accuracy: 86.62%
Epoch [81/100], Training Loss: 0.3444, Training Accuracy: 97.35%, Test Accuracy: 87.88%
Epoch [82/100], Training Loss: 0.3412, Training Accuracy: 97.60%, Test Accuracy: 88.13%
