==========================================
SLURM_JOB_ID = 8437411
SLURM_NODELIST = gpu-4-56
==========================================
Unloading openmpi/4.1.5
Unloading slurm/23.02.6
Loading slurm/23.02.6
Loading openmpi/4.1.5
+ python MLP.py /home/zhuosl/VPML/Genome_matrix/core_genome.csv
/home/zhuosl/miniconda3/envs/pytorch/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1469: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
Epoch [56/100], Training Loss: 0.6823, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [57/100], Training Loss: 0.6844, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [58/100], Training Loss: 0.6854, Training Accuracy: 57.29%, Validation Accuracy: 53.93%
Epoch [59/100], Training Loss: 0.6813, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [60/100], Training Loss: 0.6824, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [61/100], Training Loss: 0.6853, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [62/100], Training Loss: 0.6833, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [63/100], Training Loss: 0.6836, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [64/100], Training Loss: 0.6848, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [65/100], Training Loss: 0.6842, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [66/100], Training Loss: 0.6825, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [67/100], Training Loss: 0.6841, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [68/100], Training Loss: 0.6832, Training Accuracy: 57.29%, Validation Accuracy: 53.93%
Epoch [69/100], Training Loss: 0.6811, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [70/100], Training Loss: 0.6816, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [71/100], Training Loss: 0.6831, Training Accuracy: 57.29%, Validation Accuracy: 53.93%
Epoch [72/100], Training Loss: 0.6820, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [73/100], Training Loss: 0.6823, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [74/100], Training Loss: 0.6816, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [75/100], Training Loss: 0.6830, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [76/100], Training Loss: 0.6843, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [77/100], Training Loss: 0.6823, Training Accuracy: 57.29%, Validation Accuracy: 53.93%
Epoch [78/100], Training Loss: 0.6859, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [79/100], Training Loss: 0.6817, Training Accuracy: 57.29%, Validation Accuracy: 53.93%
Epoch [80/100], Training Loss: 0.6844, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [81/100], Training Loss: 0.6857, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [82/100], Training Loss: 0.6812, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [83/100], Training Loss: 0.6845, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [84/100], Training Loss: 0.6820, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [85/100], Training Loss: 0.6820, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [86/100], Training Loss: 0.6806, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [87/100], Training Loss: 0.6806, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [88/100], Training Loss: 0.6831, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [89/100], Training Loss: 0.6864, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [90/100], Training Loss: 0.6805, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [91/100], Training Loss: 0.6839, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [92/100], Training Loss: 0.6822, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [93/100], Training Loss: 0.6839, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [94/100], Training Loss: 0.6813, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [95/100], Training Loss: 0.6837, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [96/100], Training Loss: 0.6830, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [97/100], Training Loss: 0.6831, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [98/100], Training Loss: 0.6831, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [99/100], Training Loss: 0.6819, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Epoch [100/100], Training Loss: 0.6825, Training Accuracy: 57.36%, Validation Accuracy: 53.93%
Finished Training
Final Evaluation: Precision: 0.2909, Recall: 0.5393, F1 Score: 0.3779, Accuracy: 0.5393
Fold 4/5
Epoch [1/100], Training Loss: 0.6965, Training Accuracy: 47.48%, Validation Accuracy: 42.70%
Epoch [2/100], Training Loss: 0.6934, Training Accuracy: 51.33%, Validation Accuracy: 57.30%
Epoch [3/100], Training Loss: 0.6895, Training Accuracy: 53.58%, Validation Accuracy: 57.30%
Epoch [4/100], Training Loss: 0.6908, Training Accuracy: 54.70%, Validation Accuracy: 57.30%
Epoch [5/100], Training Loss: 0.6884, Training Accuracy: 55.05%, Validation Accuracy: 57.30%
Epoch [6/100], Training Loss: 0.6867, Training Accuracy: 56.03%, Validation Accuracy: 57.30%
Epoch [7/100], Training Loss: 0.6873, Training Accuracy: 55.68%, Validation Accuracy: 57.30%
Epoch [8/100], Training Loss: 0.6849, Training Accuracy: 56.10%, Validation Accuracy: 57.30%
Epoch [9/100], Training Loss: 0.6849, Training Accuracy: 56.38%, Validation Accuracy: 57.30%
Epoch [10/100], Training Loss: 0.6895, Training Accuracy: 56.10%, Validation Accuracy: 57.30%
Epoch [11/100], Training Loss: 0.6854, Training Accuracy: 56.31%, Validation Accuracy: 57.30%
Epoch [12/100], Training Loss: 0.6870, Training Accuracy: 56.31%, Validation Accuracy: 57.30%
Epoch [13/100], Training Loss: 0.6831, Training Accuracy: 56.66%, Validation Accuracy: 57.30%
Epoch [14/100], Training Loss: 0.6855, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [15/100], Training Loss: 0.6836, Training Accuracy: 56.59%, Validation Accuracy: 57.30%
Epoch [16/100], Training Loss: 0.6846, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [17/100], Training Loss: 0.6834, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [18/100], Training Loss: 0.6884, Training Accuracy: 56.17%, Validation Accuracy: 57.30%
Epoch [19/100], Training Loss: 0.6870, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [20/100], Training Loss: 0.6868, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [21/100], Training Loss: 0.6863, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [22/100], Training Loss: 0.6847, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [23/100], Training Loss: 0.6858, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [24/100], Training Loss: 0.6838, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [25/100], Training Loss: 0.6859, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [26/100], Training Loss: 0.6855, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [27/100], Training Loss: 0.6899, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [28/100], Training Loss: 0.6856, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [29/100], Training Loss: 0.6839, Training Accuracy: 56.66%, Validation Accuracy: 57.30%
Epoch [30/100], Training Loss: 0.6827, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [31/100], Training Loss: 0.6870, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [32/100], Training Loss: 0.6847, Training Accuracy: 56.59%, Validation Accuracy: 57.30%
Epoch [33/100], Training Loss: 0.6878, Training Accuracy: 56.66%, Validation Accuracy: 57.30%
Epoch [34/100], Training Loss: 0.6843, Training Accuracy: 56.31%, Validation Accuracy: 57.30%
Epoch [35/100], Training Loss: 0.6841, Training Accuracy: 56.31%, Validation Accuracy: 57.30%
Epoch [36/100], Training Loss: 0.6846, Training Accuracy: 56.38%, Validation Accuracy: 57.30%
Epoch [37/100], Training Loss: 0.6871, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [38/100], Training Loss: 0.6882, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [39/100], Training Loss: 0.6846, Training Accuracy: 56.38%, Validation Accuracy: 57.30%
Epoch [40/100], Training Loss: 0.6858, Training Accuracy: 56.66%, Validation Accuracy: 57.30%
Epoch [41/100], Training Loss: 0.6875, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [42/100], Training Loss: 0.6844, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [43/100], Training Loss: 0.6890, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [44/100], Training Loss: 0.6852, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [45/100], Training Loss: 0.6855, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [46/100], Training Loss: 0.6858, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [47/100], Training Loss: 0.6850, Training Accuracy: 56.38%, Validation Accuracy: 57.30%
Epoch [48/100], Training Loss: 0.6839, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [49/100], Training Loss: 0.6857, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [50/100], Training Loss: 0.6870, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [51/100], Training Loss: 0.6864, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [52/100], Training Loss: 0.6874, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [53/100], Training Loss: 0.6875, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [54/100], Training Loss: 0.6869, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [55/100], Training Loss: 0.6845, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [56/100], Training Loss: 0.6859, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [57/100], Training Loss: 0.6836, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [58/100], Training Loss: 0.6869, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [59/100], Training Loss: 0.6873, Training Accuracy: 56.59%, Validation Accuracy: 57.30%
Epoch [60/100], Training Loss: 0.6877, Training Accuracy: 56.59%, Validation Accuracy: 57.30%
Epoch [61/100], Training Loss: 0.6848, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [62/100], Training Loss: 0.6868, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [63/100], Training Loss: 0.6834, Training Accuracy: 56.73%, Validation Accuracy: 57.30%
Epoch [64/100], Training Loss: 0.6855, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [65/100], Training Loss: 0.6848, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [66/100], Training Loss: 0.6842, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [67/100], Training Loss: 0.6841, Training Accuracy: 56.66%, Validation Accuracy: 57.30%
Epoch [68/100], Training Loss: 0.6869, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [69/100], Training Loss: 0.6872, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [70/100], Training Loss: 0.6845, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [71/100], Training Loss: 0.6847, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [72/100], Training Loss: 0.6862, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [73/100], Training Loss: 0.6866, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [74/100], Training Loss: 0.6853, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [75/100], Training Loss: 0.6859, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [76/100], Training Loss: 0.6854, Training Accuracy: 56.38%, Validation Accuracy: 57.30%
Epoch [77/100], Training Loss: 0.6828, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [78/100], Training Loss: 0.6876, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [79/100], Training Loss: 0.6857, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [80/100], Training Loss: 0.6861, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [81/100], Training Loss: 0.6884, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [82/100], Training Loss: 0.6830, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [83/100], Training Loss: 0.6843, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [84/100], Training Loss: 0.6858, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [85/100], Training Loss: 0.6855, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [86/100], Training Loss: 0.6864, Training Accuracy: 56.59%, Validation Accuracy: 57.30%
Epoch [87/100], Training Loss: 0.6859, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [88/100], Training Loss: 0.6879, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [89/100], Training Loss: 0.6849, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [90/100], Training Loss: 0.6862, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [91/100], Training Loss: 0.6841, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [92/100], Training Loss: 0.6850, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [93/100], Training Loss: 0.6854, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [94/100], Training Loss: 0.6839, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [95/100], Training Loss: 0.6866, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [96/100], Training Loss: 0.6858, Training Accuracy: 56.45%, Validation Accuracy: 57.30%
Epoch [97/100], Training Loss: 0.6854, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [98/100], Training Loss: 0.6857, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [99/100], Training Loss: 0.6885, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Epoch [100/100], Training Loss: 0.6841, Training Accuracy: 56.52%, Validation Accuracy: 57.30%
Finished Training
Final Evaluation: Precision: 0.3284, Recall: 0.5730, F1 Score: 0.4175, Accuracy: 0.5730
Fold 5/5
Epoch [1/100], Training Loss: 0.6901, Training Accuracy: 54.63%, Validation Accuracy: 60.67%
Epoch [2/100], Training Loss: 0.6917, Training Accuracy: 52.24%, Validation Accuracy: 60.67%
Epoch [3/100], Training Loss: 0.6905, Training Accuracy: 54.98%, Validation Accuracy: 60.67%
Epoch [4/100], Training Loss: 0.6912, Training Accuracy: 53.93%, Validation Accuracy: 60.67%
Epoch [5/100], Training Loss: 0.6881, Training Accuracy: 54.77%, Validation Accuracy: 60.67%
Epoch [6/100], Training Loss: 0.6935, Training Accuracy: 54.91%, Validation Accuracy: 60.67%
Epoch [7/100], Training Loss: 0.6870, Training Accuracy: 55.89%, Validation Accuracy: 60.67%
Epoch [8/100], Training Loss: 0.6872, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [9/100], Training Loss: 0.6895, Training Accuracy: 55.05%, Validation Accuracy: 60.67%
Epoch [10/100], Training Loss: 0.6855, Training Accuracy: 55.12%, Validation Accuracy: 60.67%
Epoch [11/100], Training Loss: 0.6886, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [12/100], Training Loss: 0.6889, Training Accuracy: 55.05%, Validation Accuracy: 60.67%
Epoch [13/100], Training Loss: 0.6834, Training Accuracy: 54.98%, Validation Accuracy: 60.67%
Epoch [14/100], Training Loss: 0.6868, Training Accuracy: 55.89%, Validation Accuracy: 60.67%
Epoch [15/100], Training Loss: 0.6893, Training Accuracy: 55.26%, Validation Accuracy: 60.67%
Epoch [16/100], Training Loss: 0.6908, Training Accuracy: 54.98%, Validation Accuracy: 60.67%
Epoch [17/100], Training Loss: 0.6869, Training Accuracy: 54.91%, Validation Accuracy: 60.67%
Epoch [18/100], Training Loss: 0.6894, Training Accuracy: 55.26%, Validation Accuracy: 60.67%
Epoch [19/100], Training Loss: 0.6898, Training Accuracy: 55.47%, Validation Accuracy: 60.67%
Epoch [20/100], Training Loss: 0.6873, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [21/100], Training Loss: 0.6900, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [22/100], Training Loss: 0.6885, Training Accuracy: 55.47%, Validation Accuracy: 60.67%
Epoch [23/100], Training Loss: 0.6867, Training Accuracy: 55.96%, Validation Accuracy: 60.67%
Epoch [24/100], Training Loss: 0.6893, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [25/100], Training Loss: 0.6871, Training Accuracy: 55.82%, Validation Accuracy: 60.67%
Epoch [26/100], Training Loss: 0.6858, Training Accuracy: 55.89%, Validation Accuracy: 60.67%
Epoch [27/100], Training Loss: 0.6832, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [28/100], Training Loss: 0.6860, Training Accuracy: 55.82%, Validation Accuracy: 60.67%
Epoch [29/100], Training Loss: 0.6870, Training Accuracy: 55.47%, Validation Accuracy: 60.67%
Epoch [30/100], Training Loss: 0.6906, Training Accuracy: 54.84%, Validation Accuracy: 60.67%
Epoch [31/100], Training Loss: 0.6889, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [32/100], Training Loss: 0.6878, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [33/100], Training Loss: 0.6858, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [34/100], Training Loss: 0.6876, Training Accuracy: 55.82%, Validation Accuracy: 60.67%
Epoch [35/100], Training Loss: 0.6889, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [36/100], Training Loss: 0.6886, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [37/100], Training Loss: 0.6886, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [38/100], Training Loss: 0.6863, Training Accuracy: 55.82%, Validation Accuracy: 60.67%
Epoch [39/100], Training Loss: 0.6855, Training Accuracy: 55.47%, Validation Accuracy: 60.67%
Epoch [40/100], Training Loss: 0.6896, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [41/100], Training Loss: 0.6890, Training Accuracy: 55.33%, Validation Accuracy: 60.67%
Epoch [42/100], Training Loss: 0.6874, Training Accuracy: 55.47%, Validation Accuracy: 60.67%
Epoch [43/100], Training Loss: 0.6857, Training Accuracy: 55.33%, Validation Accuracy: 60.67%
Epoch [44/100], Training Loss: 0.6861, Training Accuracy: 55.89%, Validation Accuracy: 60.67%
Epoch [45/100], Training Loss: 0.6902, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [46/100], Training Loss: 0.6883, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [47/100], Training Loss: 0.6889, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [48/100], Training Loss: 0.6883, Training Accuracy: 56.03%, Validation Accuracy: 60.67%
Epoch [49/100], Training Loss: 0.6911, Training Accuracy: 55.26%, Validation Accuracy: 60.67%
Epoch [50/100], Training Loss: 0.6887, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [51/100], Training Loss: 0.6858, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [52/100], Training Loss: 0.6883, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [53/100], Training Loss: 0.6886, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [54/100], Training Loss: 0.6862, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [55/100], Training Loss: 0.6878, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [56/100], Training Loss: 0.6885, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [57/100], Training Loss: 0.6870, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [58/100], Training Loss: 0.6892, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [59/100], Training Loss: 0.6868, Training Accuracy: 55.82%, Validation Accuracy: 60.67%
Epoch [60/100], Training Loss: 0.6864, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [61/100], Training Loss: 0.6892, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [62/100], Training Loss: 0.6868, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [63/100], Training Loss: 0.6876, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [64/100], Training Loss: 0.6864, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [65/100], Training Loss: 0.6873, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [66/100], Training Loss: 0.6845, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [67/100], Training Loss: 0.6875, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [68/100], Training Loss: 0.6869, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [69/100], Training Loss: 0.6875, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [70/100], Training Loss: 0.6878, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [71/100], Training Loss: 0.6884, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [72/100], Training Loss: 0.6874, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [73/100], Training Loss: 0.6864, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [74/100], Training Loss: 0.6897, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [75/100], Training Loss: 0.6860, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [76/100], Training Loss: 0.6900, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [77/100], Training Loss: 0.6872, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [78/100], Training Loss: 0.6849, Training Accuracy: 55.82%, Validation Accuracy: 60.67%
Epoch [79/100], Training Loss: 0.6867, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [80/100], Training Loss: 0.6870, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [81/100], Training Loss: 0.6872, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [82/100], Training Loss: 0.6851, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [83/100], Training Loss: 0.6873, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [84/100], Training Loss: 0.6865, Training Accuracy: 55.47%, Validation Accuracy: 60.67%
Epoch [85/100], Training Loss: 0.6864, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [86/100], Training Loss: 0.6843, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [87/100], Training Loss: 0.6883, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [88/100], Training Loss: 0.6863, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [89/100], Training Loss: 0.6883, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [90/100], Training Loss: 0.6897, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [91/100], Training Loss: 0.6880, Training Accuracy: 55.54%, Validation Accuracy: 60.67%
Epoch [92/100], Training Loss: 0.6850, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [93/100], Training Loss: 0.6884, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [94/100], Training Loss: 0.6880, Training Accuracy: 55.75%, Validation Accuracy: 60.67%
Epoch [95/100], Training Loss: 0.6860, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [96/100], Training Loss: 0.6862, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [97/100], Training Loss: 0.6884, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [98/100], Training Loss: 0.6872, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Epoch [99/100], Training Loss: 0.6874, Training Accuracy: 55.68%, Validation Accuracy: 60.67%
Epoch [100/100], Training Loss: 0.6856, Training Accuracy: 55.61%, Validation Accuracy: 60.67%
Finished Training
Final Evaluation: Precision: 0.3681, Recall: 0.6067, F1 Score: 0.4582, Accuracy: 0.6067
Average precision: 0.321775766951936
Standard deviation precision: 0.02633915858553723
Average recall: 0.5667894123941711%
Standard deviation recall: 0.022924418199949628%
Average f1: 0.4103453139702549%
Standard deviation f1: 0.027344942745620975%
Average accuracy: 0.5667894123941711%
Standard deviation accuracy: 0.022924418199949628%
+ env
+ grep SLURM
SLURM_JOB_USER=zhuosl
SLURM_TASKS_PER_NODE=1
SLURM_JOB_UID=1044122
SLURM_TASK_PID=442883
SLURM_LOCALID=0
SLURM_SUBMIT_DIR=/home/zhuosl/VPML/DL_model
SLURMD_NODENAME=gpu-4-56
SLURM_JOB_START_TIME=1699241017
SLURM_NODE_ALIASES=(null)
SLURM_CLUSTER_NAME=farm
SLURM_JOB_END_TIME=1699543417
SLURM_CPUS_ON_NODE=32
SLURM_JOB_CPUS_PER_NODE=32
SLURM_GTIDS=0
SLURM_JOB_PARTITION=gpu-a100-h
SLURM_JOB_NUM_NODES=1
SLURM_JOBID=8437411
SLURM_JOB_QOS=datalabgrp-gpu-a100-h-qos
SLURM_PROCID=0
SLURM_CPUS_PER_TASK=32
SLURM_TOPOLOGY_ADDR=gpu-4-56
SLURM_TOPOLOGY_ADDR_PATTERN=node
SLURM_SCRIPT_CONTEXT=prolog_task
SLURM_MEM_PER_NODE=64000
SLURM_WORKING_CLUSTER=farm:monitoring-ib:6817:9984:109
SLURM_ROOT=/share/apps/22.04/slurm/23.02.6
SLURM_NODELIST=gpu-4-56
SLURM_JOB_ACCOUNT=datalabgrp
SLURM_PRIO_PROCESS=0
SLURM_NNODES=1
SLURM_SUBMIT_HOST=farm
SLURM_JOB_ID=8437411
SLURM_NODEID=0
SLURM_CONF=/share/apps/22.04/slurm/23.02.6/etc/slurm.conf
SLURM_JOB_NAME=VP_ML
SLURM_JOB_GID=1044122
SLURM_JOB_NODELIST=gpu-4-56
+ scontrol show job 8437411
JobId=8437411 JobName=VP_ML
   UserId=zhuosl(1044122) GroupId=zhuosl(1044122) MCS_label=N/A
   Priority=8909 Nice=0 Account=datalabgrp QOS=datalabgrp-gpu-a100-h-qos
   JobState=RUNNING Reason=None Dependency=(null)
   Requeue=1 Restarts=0 BatchFlag=1 Reboot=0 ExitCode=0:0
   RunTime=00:01:09 TimeLimit=3-12:00:00 TimeMin=N/A
   SubmitTime=2023-11-05T19:23:35 EligibleTime=2023-11-05T19:23:35
   AccrueTime=2023-11-05T19:23:35
   StartTime=2023-11-05T19:23:37 EndTime=2023-11-09T07:23:37 Deadline=N/A
