==========================================
SLURM_JOB_ID = 7602233
SLURM_NODELIST = gpu-4-56
==========================================
Unloading openmpi/4.1.5
Unloading slurm/22.05.9.p2
Loading slurm/22.05.9.p2
Loading openmpi/4.1.5
+ python CNN_no_res.py /home/zhuosl/VPML/Genome_matrix/genome_matrix.csv
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
torch.Size([1980, 1, 64, 66])
Epoch [28/100], Training Loss: 0.3524, Training Accuracy: 96.46%, Test Accuracy: 88.89%
Epoch [29/100], Training Loss: 0.3499, Training Accuracy: 96.84%, Test Accuracy: 88.64%
Epoch [30/100], Training Loss: 0.3527, Training Accuracy: 96.53%, Test Accuracy: 89.90%
Epoch [31/100], Training Loss: 0.3479, Training Accuracy: 96.84%, Test Accuracy: 88.89%
Epoch [32/100], Training Loss: 0.3479, Training Accuracy: 96.84%, Test Accuracy: 90.15%
Epoch [33/100], Training Loss: 0.3482, Training Accuracy: 97.10%, Test Accuracy: 88.38%
Epoch [34/100], Training Loss: 0.3471, Training Accuracy: 97.03%, Test Accuracy: 89.65%
Epoch [35/100], Training Loss: 0.3471, Training Accuracy: 97.22%, Test Accuracy: 89.65%
Epoch [36/100], Training Loss: 0.3464, Training Accuracy: 97.16%, Test Accuracy: 89.14%
Epoch [37/100], Training Loss: 0.3441, Training Accuracy: 97.35%, Test Accuracy: 89.14%
Epoch [38/100], Training Loss: 0.3432, Training Accuracy: 97.35%, Test Accuracy: 89.90%
Epoch [39/100], Training Loss: 0.3457, Training Accuracy: 97.29%, Test Accuracy: 89.14%
Epoch [40/100], Training Loss: 0.3426, Training Accuracy: 97.41%, Test Accuracy: 88.89%
Epoch [41/100], Training Loss: 0.3427, Training Accuracy: 97.60%, Test Accuracy: 90.15%
Epoch [42/100], Training Loss: 0.3417, Training Accuracy: 97.41%, Test Accuracy: 89.14%
Epoch [43/100], Training Loss: 0.3414, Training Accuracy: 97.54%, Test Accuracy: 89.39%
Epoch [44/100], Training Loss: 0.3410, Training Accuracy: 97.54%, Test Accuracy: 88.89%
Epoch [45/100], Training Loss: 0.3398, Training Accuracy: 97.85%, Test Accuracy: 88.64%
Epoch [46/100], Training Loss: 0.3397, Training Accuracy: 97.79%, Test Accuracy: 89.65%
Epoch [47/100], Training Loss: 0.3395, Training Accuracy: 97.66%, Test Accuracy: 89.90%
Epoch [48/100], Training Loss: 0.3398, Training Accuracy: 97.60%, Test Accuracy: 89.90%
Epoch [49/100], Training Loss: 0.3394, Training Accuracy: 97.54%, Test Accuracy: 89.65%
Epoch [50/100], Training Loss: 0.3394, Training Accuracy: 97.66%, Test Accuracy: 90.15%
Epoch [51/100], Training Loss: 0.3377, Training Accuracy: 97.66%, Test Accuracy: 90.40%
Epoch [52/100], Training Loss: 0.3370, Training Accuracy: 97.79%, Test Accuracy: 89.90%
Epoch [53/100], Training Loss: 0.3376, Training Accuracy: 97.85%, Test Accuracy: 89.39%
Epoch [54/100], Training Loss: 0.3366, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [55/100], Training Loss: 0.3359, Training Accuracy: 97.98%, Test Accuracy: 89.90%
Epoch [56/100], Training Loss: 0.3357, Training Accuracy: 97.92%, Test Accuracy: 89.90%
Epoch [57/100], Training Loss: 0.3361, Training Accuracy: 97.98%, Test Accuracy: 89.39%
Epoch [58/100], Training Loss: 0.3359, Training Accuracy: 97.92%, Test Accuracy: 89.90%
Epoch [59/100], Training Loss: 0.3352, Training Accuracy: 98.04%, Test Accuracy: 90.15%
Epoch [60/100], Training Loss: 0.3371, Training Accuracy: 97.47%, Test Accuracy: 89.65%
Epoch [61/100], Training Loss: 0.3356, Training Accuracy: 97.92%, Test Accuracy: 89.65%
Epoch [62/100], Training Loss: 0.3344, Training Accuracy: 98.04%, Test Accuracy: 90.40%
Epoch [63/100], Training Loss: 0.3348, Training Accuracy: 97.92%, Test Accuracy: 89.65%
Epoch [64/100], Training Loss: 0.3337, Training Accuracy: 98.04%, Test Accuracy: 90.15%
Epoch [65/100], Training Loss: 0.3360, Training Accuracy: 97.85%, Test Accuracy: 89.39%
Epoch [66/100], Training Loss: 0.3349, Training Accuracy: 97.98%, Test Accuracy: 88.89%
Epoch [67/100], Training Loss: 0.3348, Training Accuracy: 98.04%, Test Accuracy: 89.39%
Epoch [68/100], Training Loss: 0.3341, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [69/100], Training Loss: 0.3337, Training Accuracy: 98.04%, Test Accuracy: 90.15%
Epoch [70/100], Training Loss: 0.3329, Training Accuracy: 98.17%, Test Accuracy: 89.65%
Epoch [71/100], Training Loss: 0.3347, Training Accuracy: 98.04%, Test Accuracy: 89.65%
Epoch [72/100], Training Loss: 0.3344, Training Accuracy: 97.98%, Test Accuracy: 89.90%
Epoch [73/100], Training Loss: 0.3334, Training Accuracy: 98.11%, Test Accuracy: 89.90%
Epoch [74/100], Training Loss: 0.3341, Training Accuracy: 98.11%, Test Accuracy: 90.15%
Epoch [75/100], Training Loss: 0.3332, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [76/100], Training Loss: 0.3325, Training Accuracy: 98.17%, Test Accuracy: 89.65%
Epoch [77/100], Training Loss: 0.3335, Training Accuracy: 97.98%, Test Accuracy: 89.39%
Epoch [78/100], Training Loss: 0.3334, Training Accuracy: 98.04%, Test Accuracy: 90.15%
Epoch [79/100], Training Loss: 0.3339, Training Accuracy: 98.11%, Test Accuracy: 89.14%
Epoch [80/100], Training Loss: 0.3323, Training Accuracy: 98.17%, Test Accuracy: 90.15%
Epoch [81/100], Training Loss: 0.3324, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [82/100], Training Loss: 0.3323, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [83/100], Training Loss: 0.3335, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [84/100], Training Loss: 0.3332, Training Accuracy: 98.04%, Test Accuracy: 90.15%
Epoch [85/100], Training Loss: 0.3327, Training Accuracy: 98.23%, Test Accuracy: 90.40%
Epoch [86/100], Training Loss: 0.3328, Training Accuracy: 98.17%, Test Accuracy: 89.14%
Epoch [87/100], Training Loss: 0.3317, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [88/100], Training Loss: 0.3320, Training Accuracy: 98.11%, Test Accuracy: 89.39%
Epoch [89/100], Training Loss: 0.3316, Training Accuracy: 98.23%, Test Accuracy: 90.15%
Epoch [90/100], Training Loss: 0.3323, Training Accuracy: 98.04%, Test Accuracy: 88.89%
Epoch [91/100], Training Loss: 0.3316, Training Accuracy: 98.30%, Test Accuracy: 90.15%
Epoch [92/100], Training Loss: 0.3319, Training Accuracy: 98.17%, Test Accuracy: 89.39%
Epoch [93/100], Training Loss: 0.3301, Training Accuracy: 98.36%, Test Accuracy: 89.65%
Epoch [94/100], Training Loss: 0.3319, Training Accuracy: 98.17%, Test Accuracy: 89.65%
Epoch [95/100], Training Loss: 0.3320, Training Accuracy: 98.23%, Test Accuracy: 89.65%
Epoch [96/100], Training Loss: 0.3324, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [97/100], Training Loss: 0.3317, Training Accuracy: 98.23%, Test Accuracy: 89.65%
Epoch [98/100], Training Loss: 0.3317, Training Accuracy: 98.23%, Test Accuracy: 89.14%
Epoch [99/100], Training Loss: 0.3315, Training Accuracy: 98.23%, Test Accuracy: 89.65%
Epoch [100/100], Training Loss: 0.3312, Training Accuracy: 98.30%, Test Accuracy: 89.65%
Finished Training
Final Evaluation: Precision: 0.8992, Recall: 0.8965, F1 Score: 0.8969, Accuracy: 0.8965
Fold 4/5
Epoch [1/100], Training Loss: 0.6871, Training Accuracy: 56.12%, Test Accuracy: 59.09%
Epoch [2/100], Training Loss: 0.6700, Training Accuracy: 59.03%, Test Accuracy: 68.69%
Epoch [3/100], Training Loss: 0.6400, Training Accuracy: 70.20%, Test Accuracy: 81.31%
Epoch [4/100], Training Loss: 0.6014, Training Accuracy: 77.84%, Test Accuracy: 82.07%
Epoch [5/100], Training Loss: 0.5594, Training Accuracy: 80.11%, Test Accuracy: 83.08%
Epoch [6/100], Training Loss: 0.5227, Training Accuracy: 82.58%, Test Accuracy: 83.84%
Epoch [7/100], Training Loss: 0.4928, Training Accuracy: 84.66%, Test Accuracy: 86.62%
Epoch [8/100], Training Loss: 0.4675, Training Accuracy: 87.25%, Test Accuracy: 86.87%
Epoch [9/100], Training Loss: 0.4548, Training Accuracy: 87.50%, Test Accuracy: 88.38%
Epoch [10/100], Training Loss: 0.4413, Training Accuracy: 89.20%, Test Accuracy: 87.37%
Epoch [11/100], Training Loss: 0.4298, Training Accuracy: 90.15%, Test Accuracy: 88.64%
Epoch [12/100], Training Loss: 0.4186, Training Accuracy: 90.72%, Test Accuracy: 88.64%
Epoch [13/100], Training Loss: 0.4101, Training Accuracy: 91.67%, Test Accuracy: 89.39%
Epoch [14/100], Training Loss: 0.4057, Training Accuracy: 91.92%, Test Accuracy: 88.38%
Epoch [15/100], Training Loss: 0.3961, Training Accuracy: 92.99%, Test Accuracy: 88.13%
Epoch [16/100], Training Loss: 0.3889, Training Accuracy: 93.69%, Test Accuracy: 88.89%
Epoch [17/100], Training Loss: 0.3869, Training Accuracy: 93.69%, Test Accuracy: 88.89%
Epoch [18/100], Training Loss: 0.3803, Training Accuracy: 94.76%, Test Accuracy: 90.40%
Epoch [19/100], Training Loss: 0.3776, Training Accuracy: 94.51%, Test Accuracy: 90.15%
Epoch [20/100], Training Loss: 0.3743, Training Accuracy: 94.70%, Test Accuracy: 90.15%
Epoch [21/100], Training Loss: 0.3695, Training Accuracy: 95.45%, Test Accuracy: 89.90%
Epoch [22/100], Training Loss: 0.3689, Training Accuracy: 95.14%, Test Accuracy: 90.91%
Epoch [23/100], Training Loss: 0.3662, Training Accuracy: 95.58%, Test Accuracy: 89.39%
Epoch [24/100], Training Loss: 0.3644, Training Accuracy: 95.52%, Test Accuracy: 89.90%
Epoch [25/100], Training Loss: 0.3619, Training Accuracy: 95.64%, Test Accuracy: 89.14%
Epoch [26/100], Training Loss: 0.3605, Training Accuracy: 95.96%, Test Accuracy: 89.39%
Epoch [27/100], Training Loss: 0.3570, Training Accuracy: 96.40%, Test Accuracy: 90.40%
Epoch [28/100], Training Loss: 0.3572, Training Accuracy: 96.09%, Test Accuracy: 89.39%
Epoch [29/100], Training Loss: 0.3562, Training Accuracy: 96.21%, Test Accuracy: 89.90%
Epoch [30/100], Training Loss: 0.3559, Training Accuracy: 96.34%, Test Accuracy: 89.90%
Epoch [31/100], Training Loss: 0.3520, Training Accuracy: 96.59%, Test Accuracy: 89.14%
Epoch [32/100], Training Loss: 0.3509, Training Accuracy: 96.91%, Test Accuracy: 89.39%
Epoch [33/100], Training Loss: 0.3495, Training Accuracy: 97.03%, Test Accuracy: 89.14%
Epoch [34/100], Training Loss: 0.3498, Training Accuracy: 96.78%, Test Accuracy: 89.90%
Epoch [35/100], Training Loss: 0.3487, Training Accuracy: 96.97%, Test Accuracy: 88.89%
Epoch [36/100], Training Loss: 0.3477, Training Accuracy: 97.03%, Test Accuracy: 89.14%
Epoch [37/100], Training Loss: 0.3485, Training Accuracy: 96.91%, Test Accuracy: 89.65%
Epoch [38/100], Training Loss: 0.3473, Training Accuracy: 96.91%, Test Accuracy: 90.40%
Epoch [39/100], Training Loss: 0.3461, Training Accuracy: 97.22%, Test Accuracy: 89.39%
Epoch [40/100], Training Loss: 0.3475, Training Accuracy: 96.91%, Test Accuracy: 88.89%
Epoch [41/100], Training Loss: 0.3434, Training Accuracy: 97.35%, Test Accuracy: 89.65%
Epoch [42/100], Training Loss: 0.3435, Training Accuracy: 97.22%, Test Accuracy: 89.90%
Epoch [43/100], Training Loss: 0.3415, Training Accuracy: 97.35%, Test Accuracy: 90.40%
Epoch [44/100], Training Loss: 0.3407, Training Accuracy: 97.60%, Test Accuracy: 89.90%
Epoch [45/100], Training Loss: 0.3401, Training Accuracy: 97.54%, Test Accuracy: 89.65%
Epoch [46/100], Training Loss: 0.3406, Training Accuracy: 97.73%, Test Accuracy: 89.90%
Epoch [47/100], Training Loss: 0.3392, Training Accuracy: 97.79%, Test Accuracy: 89.65%
Epoch [48/100], Training Loss: 0.3413, Training Accuracy: 97.35%, Test Accuracy: 89.65%
Epoch [49/100], Training Loss: 0.3384, Training Accuracy: 97.85%, Test Accuracy: 90.15%
Epoch [50/100], Training Loss: 0.3394, Training Accuracy: 97.73%, Test Accuracy: 89.65%
Epoch [51/100], Training Loss: 0.3375, Training Accuracy: 97.79%, Test Accuracy: 89.39%
Epoch [52/100], Training Loss: 0.3380, Training Accuracy: 97.92%, Test Accuracy: 89.90%
Epoch [53/100], Training Loss: 0.3374, Training Accuracy: 97.79%, Test Accuracy: 90.40%
Epoch [54/100], Training Loss: 0.3376, Training Accuracy: 97.73%, Test Accuracy: 89.65%
Epoch [55/100], Training Loss: 0.3368, Training Accuracy: 97.85%, Test Accuracy: 89.14%
Epoch [56/100], Training Loss: 0.3368, Training Accuracy: 97.92%, Test Accuracy: 89.39%
Epoch [57/100], Training Loss: 0.3371, Training Accuracy: 97.92%, Test Accuracy: 89.90%
Epoch [58/100], Training Loss: 0.3368, Training Accuracy: 97.85%, Test Accuracy: 90.15%
Epoch [59/100], Training Loss: 0.3358, Training Accuracy: 97.98%, Test Accuracy: 89.39%
Epoch [60/100], Training Loss: 0.3359, Training Accuracy: 97.92%, Test Accuracy: 90.15%
Epoch [61/100], Training Loss: 0.3350, Training Accuracy: 97.98%, Test Accuracy: 89.39%
Epoch [62/100], Training Loss: 0.3363, Training Accuracy: 97.98%, Test Accuracy: 90.15%
Epoch [63/100], Training Loss: 0.3361, Training Accuracy: 97.85%, Test Accuracy: 89.90%
Epoch [64/100], Training Loss: 0.3354, Training Accuracy: 97.92%, Test Accuracy: 89.39%
Epoch [65/100], Training Loss: 0.3352, Training Accuracy: 97.98%, Test Accuracy: 89.14%
Epoch [66/100], Training Loss: 0.3353, Training Accuracy: 97.92%, Test Accuracy: 90.40%
Epoch [67/100], Training Loss: 0.3344, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [68/100], Training Loss: 0.3343, Training Accuracy: 97.98%, Test Accuracy: 90.15%
Epoch [69/100], Training Loss: 0.3339, Training Accuracy: 98.17%, Test Accuracy: 90.15%
Epoch [70/100], Training Loss: 0.3345, Training Accuracy: 97.98%, Test Accuracy: 90.15%
Epoch [71/100], Training Loss: 0.3328, Training Accuracy: 98.23%, Test Accuracy: 90.15%
Epoch [72/100], Training Loss: 0.3344, Training Accuracy: 98.11%, Test Accuracy: 90.40%
Epoch [73/100], Training Loss: 0.3333, Training Accuracy: 98.17%, Test Accuracy: 89.65%
Epoch [74/100], Training Loss: 0.3327, Training Accuracy: 98.30%, Test Accuracy: 89.90%
Epoch [75/100], Training Loss: 0.3318, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Epoch [76/100], Training Loss: 0.3322, Training Accuracy: 98.30%, Test Accuracy: 90.15%
Epoch [77/100], Training Loss: 0.3318, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Epoch [78/100], Training Loss: 0.3318, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [79/100], Training Loss: 0.3322, Training Accuracy: 98.30%, Test Accuracy: 89.90%
Epoch [80/100], Training Loss: 0.3314, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [81/100], Training Loss: 0.3310, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Epoch [82/100], Training Loss: 0.3311, Training Accuracy: 98.30%, Test Accuracy: 90.40%
Epoch [83/100], Training Loss: 0.3315, Training Accuracy: 98.30%, Test Accuracy: 89.90%
Epoch [84/100], Training Loss: 0.3309, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [85/100], Training Loss: 0.3307, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Epoch [86/100], Training Loss: 0.3316, Training Accuracy: 98.23%, Test Accuracy: 89.65%
Epoch [87/100], Training Loss: 0.3312, Training Accuracy: 98.30%, Test Accuracy: 90.15%
Epoch [88/100], Training Loss: 0.3306, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Epoch [89/100], Training Loss: 0.3310, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [90/100], Training Loss: 0.3312, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [91/100], Training Loss: 0.3308, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [92/100], Training Loss: 0.3306, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [93/100], Training Loss: 0.3311, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [94/100], Training Loss: 0.3310, Training Accuracy: 98.36%, Test Accuracy: 89.90%
Epoch [95/100], Training Loss: 0.3311, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [96/100], Training Loss: 0.3307, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [97/100], Training Loss: 0.3307, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Epoch [98/100], Training Loss: 0.3304, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [99/100], Training Loss: 0.3308, Training Accuracy: 98.36%, Test Accuracy: 90.15%
Epoch [100/100], Training Loss: 0.3306, Training Accuracy: 98.36%, Test Accuracy: 90.40%
Finished Training
Final Evaluation: Precision: 0.9040, Recall: 0.9040, F1 Score: 0.9040, Accuracy: 0.9040
Fold 5/5
Epoch [1/100], Training Loss: 0.6890, Training Accuracy: 55.37%, Test Accuracy: 59.34%
Epoch [2/100], Training Loss: 0.6776, Training Accuracy: 57.70%, Test Accuracy: 67.68%
Epoch [3/100], Training Loss: 0.6568, Training Accuracy: 69.00%, Test Accuracy: 77.27%
Epoch [4/100], Training Loss: 0.6265, Training Accuracy: 75.25%, Test Accuracy: 81.31%
Epoch [5/100], Training Loss: 0.5832, Training Accuracy: 79.17%, Test Accuracy: 81.06%
Epoch [6/100], Training Loss: 0.5431, Training Accuracy: 81.06%, Test Accuracy: 82.32%
Epoch [7/100], Training Loss: 0.5132, Training Accuracy: 82.39%, Test Accuracy: 84.34%
Epoch [8/100], Training Loss: 0.4896, Training Accuracy: 84.66%, Test Accuracy: 85.61%
Epoch [9/100], Training Loss: 0.4689, Training Accuracy: 86.68%, Test Accuracy: 86.36%
Epoch [10/100], Training Loss: 0.4523, Training Accuracy: 87.56%, Test Accuracy: 86.87%
Epoch [11/100], Training Loss: 0.4395, Training Accuracy: 89.33%, Test Accuracy: 86.36%
Epoch [12/100], Training Loss: 0.4269, Training Accuracy: 89.84%, Test Accuracy: 87.12%
Epoch [13/100], Training Loss: 0.4187, Training Accuracy: 91.35%, Test Accuracy: 87.63%
Epoch [14/100], Training Loss: 0.4054, Training Accuracy: 91.86%, Test Accuracy: 88.38%
Epoch [15/100], Training Loss: 0.3992, Training Accuracy: 92.30%, Test Accuracy: 88.38%
Epoch [16/100], Training Loss: 0.3968, Training Accuracy: 93.12%, Test Accuracy: 87.88%
Epoch [17/100], Training Loss: 0.3898, Training Accuracy: 93.75%, Test Accuracy: 89.65%
Epoch [18/100], Training Loss: 0.3834, Training Accuracy: 94.26%, Test Accuracy: 89.65%
Epoch [19/100], Training Loss: 0.3801, Training Accuracy: 94.13%, Test Accuracy: 90.15%
Epoch [20/100], Training Loss: 0.3746, Training Accuracy: 95.20%, Test Accuracy: 90.40%
Epoch [21/100], Training Loss: 0.3705, Training Accuracy: 94.82%, Test Accuracy: 90.40%
Epoch [22/100], Training Loss: 0.3690, Training Accuracy: 95.20%, Test Accuracy: 89.14%
Epoch [23/100], Training Loss: 0.3645, Training Accuracy: 95.64%, Test Accuracy: 90.40%
Epoch [24/100], Training Loss: 0.3631, Training Accuracy: 95.77%, Test Accuracy: 89.90%
Epoch [25/100], Training Loss: 0.3617, Training Accuracy: 95.83%, Test Accuracy: 89.90%
Epoch [26/100], Training Loss: 0.3583, Training Accuracy: 96.09%, Test Accuracy: 90.15%
Epoch [27/100], Training Loss: 0.3542, Training Accuracy: 96.78%, Test Accuracy: 89.39%
Epoch [28/100], Training Loss: 0.3537, Training Accuracy: 96.72%, Test Accuracy: 90.15%
Epoch [29/100], Training Loss: 0.3526, Training Accuracy: 96.72%, Test Accuracy: 90.15%
Epoch [30/100], Training Loss: 0.3509, Training Accuracy: 96.65%, Test Accuracy: 89.90%
Epoch [31/100], Training Loss: 0.3476, Training Accuracy: 96.97%, Test Accuracy: 89.65%
Epoch [32/100], Training Loss: 0.3514, Training Accuracy: 96.91%, Test Accuracy: 89.90%
Epoch [33/100], Training Loss: 0.3474, Training Accuracy: 97.16%, Test Accuracy: 90.15%
Epoch [34/100], Training Loss: 0.3459, Training Accuracy: 97.22%, Test Accuracy: 89.90%
Epoch [35/100], Training Loss: 0.3472, Training Accuracy: 96.97%, Test Accuracy: 89.65%
Epoch [36/100], Training Loss: 0.3453, Training Accuracy: 97.22%, Test Accuracy: 89.39%
Epoch [37/100], Training Loss: 0.3450, Training Accuracy: 97.35%, Test Accuracy: 90.15%
Epoch [38/100], Training Loss: 0.3443, Training Accuracy: 97.29%, Test Accuracy: 89.65%
Epoch [39/100], Training Loss: 0.3428, Training Accuracy: 97.35%, Test Accuracy: 89.65%
Epoch [40/100], Training Loss: 0.3433, Training Accuracy: 97.29%, Test Accuracy: 89.65%
Epoch [41/100], Training Loss: 0.3418, Training Accuracy: 97.60%, Test Accuracy: 88.89%
Epoch [42/100], Training Loss: 0.3422, Training Accuracy: 97.41%, Test Accuracy: 89.39%
Epoch [43/100], Training Loss: 0.3396, Training Accuracy: 97.66%, Test Accuracy: 88.89%
Epoch [44/100], Training Loss: 0.3405, Training Accuracy: 97.66%, Test Accuracy: 89.39%
Epoch [45/100], Training Loss: 0.3388, Training Accuracy: 97.66%, Test Accuracy: 89.65%
Epoch [46/100], Training Loss: 0.3379, Training Accuracy: 97.92%, Test Accuracy: 89.39%
Epoch [47/100], Training Loss: 0.3400, Training Accuracy: 97.66%, Test Accuracy: 89.65%
Epoch [48/100], Training Loss: 0.3386, Training Accuracy: 97.85%, Test Accuracy: 89.90%
Epoch [49/100], Training Loss: 0.3389, Training Accuracy: 97.47%, Test Accuracy: 89.65%
Epoch [50/100], Training Loss: 0.3375, Training Accuracy: 97.79%, Test Accuracy: 89.90%
Epoch [51/100], Training Loss: 0.3380, Training Accuracy: 97.79%, Test Accuracy: 89.90%
Epoch [52/100], Training Loss: 0.3367, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [53/100], Training Loss: 0.3366, Training Accuracy: 97.92%, Test Accuracy: 90.15%
Epoch [54/100], Training Loss: 0.3371, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [55/100], Training Loss: 0.3372, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [56/100], Training Loss: 0.3368, Training Accuracy: 97.85%, Test Accuracy: 89.90%
Epoch [57/100], Training Loss: 0.3334, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [58/100], Training Loss: 0.3347, Training Accuracy: 98.17%, Test Accuracy: 90.15%
Epoch [59/100], Training Loss: 0.3342, Training Accuracy: 97.98%, Test Accuracy: 89.90%
Epoch [60/100], Training Loss: 0.3356, Training Accuracy: 97.85%, Test Accuracy: 89.90%
Epoch [61/100], Training Loss: 0.3354, Training Accuracy: 98.04%, Test Accuracy: 89.65%
Epoch [62/100], Training Loss: 0.3337, Training Accuracy: 98.17%, Test Accuracy: 89.65%
Epoch [63/100], Training Loss: 0.3345, Training Accuracy: 98.04%, Test Accuracy: 89.90%
Epoch [64/100], Training Loss: 0.3345, Training Accuracy: 98.04%, Test Accuracy: 89.90%
Epoch [65/100], Training Loss: 0.3338, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [66/100], Training Loss: 0.3335, Training Accuracy: 98.17%, Test Accuracy: 89.65%
Epoch [67/100], Training Loss: 0.3336, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [68/100], Training Loss: 0.3334, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [69/100], Training Loss: 0.3340, Training Accuracy: 98.04%, Test Accuracy: 89.65%
Epoch [70/100], Training Loss: 0.3333, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [71/100], Training Loss: 0.3338, Training Accuracy: 98.11%, Test Accuracy: 89.90%
Epoch [72/100], Training Loss: 0.3328, Training Accuracy: 98.23%, Test Accuracy: 89.90%
Epoch [73/100], Training Loss: 0.3338, Training Accuracy: 97.98%, Test Accuracy: 89.90%
Epoch [74/100], Training Loss: 0.3333, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [75/100], Training Loss: 0.3321, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [76/100], Training Loss: 0.3321, Training Accuracy: 98.30%, Test Accuracy: 89.90%
Epoch [77/100], Training Loss: 0.3346, Training Accuracy: 97.85%, Test Accuracy: 89.90%
Epoch [78/100], Training Loss: 0.3336, Training Accuracy: 98.04%, Test Accuracy: 89.14%
Epoch [79/100], Training Loss: 0.3321, Training Accuracy: 98.30%, Test Accuracy: 89.65%
Epoch [80/100], Training Loss: 0.3329, Training Accuracy: 98.23%, Test Accuracy: 89.39%
Epoch [81/100], Training Loss: 0.3319, Training Accuracy: 98.17%, Test Accuracy: 89.90%
Epoch [82/100], Training Loss: 0.3329, Training Accuracy: 98.23%, Test Accuracy: 89.90%
