==========================================
SLURM_JOB_ID = 7618017
SLURM_NODELIST = gpu-4-56
==========================================
Unloading openmpi/4.1.5
Unloading slurm/22.05.9.p2
Loading slurm/22.05.9.p2
Loading openmpi/4.1.5
+ python CNN_no_res.py /home/zhuosl/VPML/Genome_matrix/genome_matrix.csv
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
torch.Size([1980, 1, 64, 66])
Epoch [28/100], Training Loss: 0.6711, Training Accuracy: 58.59%, Test Accuracy: 66.67%
Epoch [29/100], Training Loss: 0.6703, Training Accuracy: 57.83%, Test Accuracy: 67.42%
Epoch [30/100], Training Loss: 0.6707, Training Accuracy: 56.25%, Test Accuracy: 68.43%
Epoch [31/100], Training Loss: 0.6712, Training Accuracy: 57.26%, Test Accuracy: 68.69%
Epoch [32/100], Training Loss: 0.6631, Training Accuracy: 58.40%, Test Accuracy: 68.43%
Epoch [33/100], Training Loss: 0.6689, Training Accuracy: 58.52%, Test Accuracy: 69.44%
Epoch [34/100], Training Loss: 0.6668, Training Accuracy: 60.04%, Test Accuracy: 70.45%
Epoch [35/100], Training Loss: 0.6596, Training Accuracy: 61.68%, Test Accuracy: 71.72%
Epoch [36/100], Training Loss: 0.6554, Training Accuracy: 62.63%, Test Accuracy: 71.97%
Epoch [37/100], Training Loss: 0.6534, Training Accuracy: 61.99%, Test Accuracy: 71.72%
Epoch [38/100], Training Loss: 0.6519, Training Accuracy: 63.07%, Test Accuracy: 73.48%
Epoch [39/100], Training Loss: 0.6454, Training Accuracy: 62.94%, Test Accuracy: 73.48%
Epoch [40/100], Training Loss: 0.6452, Training Accuracy: 63.19%, Test Accuracy: 72.98%
Epoch [41/100], Training Loss: 0.6404, Training Accuracy: 64.96%, Test Accuracy: 73.48%
Epoch [42/100], Training Loss: 0.6329, Training Accuracy: 67.30%, Test Accuracy: 74.24%
Epoch [43/100], Training Loss: 0.6276, Training Accuracy: 68.12%, Test Accuracy: 73.99%
Epoch [44/100], Training Loss: 0.6208, Training Accuracy: 69.32%, Test Accuracy: 74.24%
Epoch [45/100], Training Loss: 0.6140, Training Accuracy: 69.89%, Test Accuracy: 74.24%
Epoch [46/100], Training Loss: 0.6125, Training Accuracy: 68.56%, Test Accuracy: 75.00%
Epoch [47/100], Training Loss: 0.6040, Training Accuracy: 70.39%, Test Accuracy: 76.77%
Epoch [48/100], Training Loss: 0.5912, Training Accuracy: 72.92%, Test Accuracy: 79.29%
Epoch [49/100], Training Loss: 0.5918, Training Accuracy: 72.92%, Test Accuracy: 80.05%
Epoch [50/100], Training Loss: 0.5671, Training Accuracy: 76.58%, Test Accuracy: 81.57%
Epoch [51/100], Training Loss: 0.5571, Training Accuracy: 77.02%, Test Accuracy: 80.81%
Epoch [52/100], Training Loss: 0.5616, Training Accuracy: 76.14%, Test Accuracy: 80.81%
Epoch [53/100], Training Loss: 0.5453, Training Accuracy: 78.41%, Test Accuracy: 81.57%
Epoch [54/100], Training Loss: 0.5322, Training Accuracy: 79.86%, Test Accuracy: 80.30%
Epoch [55/100], Training Loss: 0.5233, Training Accuracy: 80.87%, Test Accuracy: 81.06%
Epoch [56/100], Training Loss: 0.5095, Training Accuracy: 82.01%, Test Accuracy: 81.82%
Epoch [57/100], Training Loss: 0.5078, Training Accuracy: 81.76%, Test Accuracy: 82.07%
Epoch [58/100], Training Loss: 0.4987, Training Accuracy: 82.89%, Test Accuracy: 81.06%
Epoch [59/100], Training Loss: 0.4975, Training Accuracy: 83.02%, Test Accuracy: 82.83%
Epoch [60/100], Training Loss: 0.4935, Training Accuracy: 82.58%, Test Accuracy: 83.33%
Epoch [61/100], Training Loss: 0.4818, Training Accuracy: 84.60%, Test Accuracy: 81.82%
Epoch [62/100], Training Loss: 0.4778, Training Accuracy: 84.60%, Test Accuracy: 84.85%
Epoch [63/100], Training Loss: 0.4692, Training Accuracy: 85.10%, Test Accuracy: 83.08%
Epoch [64/100], Training Loss: 0.4637, Training Accuracy: 85.86%, Test Accuracy: 82.32%
Epoch [65/100], Training Loss: 0.4727, Training Accuracy: 85.04%, Test Accuracy: 82.58%
Epoch [66/100], Training Loss: 0.4559, Training Accuracy: 86.17%, Test Accuracy: 84.34%
Epoch [67/100], Training Loss: 0.4472, Training Accuracy: 87.88%, Test Accuracy: 83.08%
Epoch [68/100], Training Loss: 0.4497, Training Accuracy: 86.81%, Test Accuracy: 84.09%
Epoch [69/100], Training Loss: 0.4365, Training Accuracy: 89.14%, Test Accuracy: 83.33%
Epoch [70/100], Training Loss: 0.4382, Training Accuracy: 88.89%, Test Accuracy: 84.34%
Epoch [71/100], Training Loss: 0.4302, Training Accuracy: 89.33%, Test Accuracy: 84.09%
Epoch [72/100], Training Loss: 0.4304, Training Accuracy: 89.71%, Test Accuracy: 84.85%
Epoch [73/100], Training Loss: 0.4229, Training Accuracy: 90.09%, Test Accuracy: 84.85%
Epoch [74/100], Training Loss: 0.4167, Training Accuracy: 90.91%, Test Accuracy: 85.86%
Epoch [75/100], Training Loss: 0.4117, Training Accuracy: 91.16%, Test Accuracy: 85.10%
Epoch [76/100], Training Loss: 0.4093, Training Accuracy: 91.22%, Test Accuracy: 85.86%
Epoch [77/100], Training Loss: 0.4051, Training Accuracy: 91.54%, Test Accuracy: 83.59%
Epoch [78/100], Training Loss: 0.4050, Training Accuracy: 92.11%, Test Accuracy: 80.05%
Epoch [79/100], Training Loss: 0.3976, Training Accuracy: 92.36%, Test Accuracy: 87.37%
Epoch [80/100], Training Loss: 0.3999, Training Accuracy: 92.42%, Test Accuracy: 85.86%
Epoch [81/100], Training Loss: 0.3942, Training Accuracy: 92.36%, Test Accuracy: 87.37%
Epoch [82/100], Training Loss: 0.3898, Training Accuracy: 93.24%, Test Accuracy: 85.86%
Epoch [83/100], Training Loss: 0.3834, Training Accuracy: 93.81%, Test Accuracy: 87.12%
Epoch [84/100], Training Loss: 0.3845, Training Accuracy: 93.56%, Test Accuracy: 85.86%
Epoch [85/100], Training Loss: 0.3816, Training Accuracy: 93.81%, Test Accuracy: 85.61%
Epoch [86/100], Training Loss: 0.3797, Training Accuracy: 94.07%, Test Accuracy: 86.36%
Epoch [87/100], Training Loss: 0.3771, Training Accuracy: 94.38%, Test Accuracy: 87.37%
Epoch [88/100], Training Loss: 0.3756, Training Accuracy: 94.82%, Test Accuracy: 84.09%
Epoch [89/100], Training Loss: 0.3728, Training Accuracy: 94.82%, Test Accuracy: 88.64%
Epoch [90/100], Training Loss: 0.3703, Training Accuracy: 95.27%, Test Accuracy: 87.12%
Epoch [91/100], Training Loss: 0.3644, Training Accuracy: 95.83%, Test Accuracy: 84.85%
Epoch [92/100], Training Loss: 0.3660, Training Accuracy: 95.64%, Test Accuracy: 87.63%
Epoch [93/100], Training Loss: 0.3693, Training Accuracy: 94.89%, Test Accuracy: 84.85%
Epoch [94/100], Training Loss: 0.3651, Training Accuracy: 95.45%, Test Accuracy: 87.12%
Epoch [95/100], Training Loss: 0.3620, Training Accuracy: 95.71%, Test Accuracy: 86.62%
Epoch [96/100], Training Loss: 0.3579, Training Accuracy: 96.09%, Test Accuracy: 85.86%
Epoch [97/100], Training Loss: 0.3599, Training Accuracy: 95.71%, Test Accuracy: 86.62%
Epoch [98/100], Training Loss: 0.3607, Training Accuracy: 96.09%, Test Accuracy: 87.63%
Epoch [99/100], Training Loss: 0.3558, Training Accuracy: 96.46%, Test Accuracy: 87.37%
Epoch [100/100], Training Loss: 0.3574, Training Accuracy: 96.40%, Test Accuracy: 87.37%
Finished Training
Final Evaluation: Precision: 0.8791, Recall: 0.8788, F1 Score: 0.8781, Accuracy: 0.8788
Fold 4/5
Epoch [1/100], Training Loss: 0.7032, Training Accuracy: 50.76%, Test Accuracy: 59.09%
Epoch [2/100], Training Loss: 0.6969, Training Accuracy: 52.71%, Test Accuracy: 59.09%
Epoch [3/100], Training Loss: 0.6903, Training Accuracy: 53.41%, Test Accuracy: 59.09%
Epoch [4/100], Training Loss: 0.6992, Training Accuracy: 52.71%, Test Accuracy: 59.09%
Epoch [5/100], Training Loss: 0.6954, Training Accuracy: 52.71%, Test Accuracy: 59.09%
Epoch [6/100], Training Loss: 0.6910, Training Accuracy: 54.80%, Test Accuracy: 59.09%
Epoch [7/100], Training Loss: 0.6930, Training Accuracy: 54.23%, Test Accuracy: 59.09%
Epoch [8/100], Training Loss: 0.6895, Training Accuracy: 53.35%, Test Accuracy: 59.09%
Epoch [9/100], Training Loss: 0.6921, Training Accuracy: 53.16%, Test Accuracy: 59.09%
Epoch [10/100], Training Loss: 0.6872, Training Accuracy: 55.18%, Test Accuracy: 59.09%
Epoch [11/100], Training Loss: 0.6902, Training Accuracy: 54.04%, Test Accuracy: 59.09%
Epoch [12/100], Training Loss: 0.6881, Training Accuracy: 55.43%, Test Accuracy: 59.09%
Epoch [13/100], Training Loss: 0.6866, Training Accuracy: 54.61%, Test Accuracy: 59.09%
Epoch [14/100], Training Loss: 0.6907, Training Accuracy: 53.72%, Test Accuracy: 59.09%
Epoch [15/100], Training Loss: 0.6838, Training Accuracy: 54.92%, Test Accuracy: 59.09%
Epoch [16/100], Training Loss: 0.6863, Training Accuracy: 54.04%, Test Accuracy: 59.09%
Epoch [17/100], Training Loss: 0.6872, Training Accuracy: 53.35%, Test Accuracy: 59.09%
Epoch [18/100], Training Loss: 0.6825, Training Accuracy: 54.10%, Test Accuracy: 59.09%
Epoch [19/100], Training Loss: 0.6842, Training Accuracy: 54.80%, Test Accuracy: 59.09%
Epoch [20/100], Training Loss: 0.6796, Training Accuracy: 56.25%, Test Accuracy: 59.09%
Epoch [21/100], Training Loss: 0.6831, Training Accuracy: 56.06%, Test Accuracy: 59.09%
Epoch [22/100], Training Loss: 0.6842, Training Accuracy: 54.92%, Test Accuracy: 59.09%
Epoch [23/100], Training Loss: 0.6788, Training Accuracy: 55.11%, Test Accuracy: 59.09%
Epoch [24/100], Training Loss: 0.6794, Training Accuracy: 55.74%, Test Accuracy: 59.09%
Epoch [25/100], Training Loss: 0.6793, Training Accuracy: 56.94%, Test Accuracy: 59.09%
Epoch [26/100], Training Loss: 0.6814, Training Accuracy: 56.00%, Test Accuracy: 59.09%
Epoch [27/100], Training Loss: 0.6731, Training Accuracy: 57.39%, Test Accuracy: 59.09%
Epoch [28/100], Training Loss: 0.6732, Training Accuracy: 57.77%, Test Accuracy: 59.09%
Epoch [29/100], Training Loss: 0.6700, Training Accuracy: 56.57%, Test Accuracy: 59.85%
Epoch [30/100], Training Loss: 0.6780, Training Accuracy: 56.44%, Test Accuracy: 64.39%
Epoch [31/100], Training Loss: 0.6766, Training Accuracy: 56.50%, Test Accuracy: 68.69%
Epoch [32/100], Training Loss: 0.6765, Training Accuracy: 56.06%, Test Accuracy: 69.19%
Epoch [33/100], Training Loss: 0.6708, Training Accuracy: 56.69%, Test Accuracy: 70.20%
Epoch [34/100], Training Loss: 0.6645, Training Accuracy: 58.33%, Test Accuracy: 70.45%
Epoch [35/100], Training Loss: 0.6682, Training Accuracy: 57.77%, Test Accuracy: 71.21%
Epoch [36/100], Training Loss: 0.6617, Training Accuracy: 60.23%, Test Accuracy: 72.73%
Epoch [37/100], Training Loss: 0.6653, Training Accuracy: 58.59%, Test Accuracy: 74.24%
Epoch [38/100], Training Loss: 0.6668, Training Accuracy: 58.08%, Test Accuracy: 73.48%
Epoch [39/100], Training Loss: 0.6572, Training Accuracy: 60.61%, Test Accuracy: 73.99%
Epoch [40/100], Training Loss: 0.6613, Training Accuracy: 59.34%, Test Accuracy: 73.48%
Epoch [41/100], Training Loss: 0.6555, Training Accuracy: 59.97%, Test Accuracy: 74.49%
Epoch [42/100], Training Loss: 0.6479, Training Accuracy: 61.99%, Test Accuracy: 75.51%
Epoch [43/100], Training Loss: 0.6501, Training Accuracy: 62.25%, Test Accuracy: 76.26%
Epoch [44/100], Training Loss: 0.6472, Training Accuracy: 64.08%, Test Accuracy: 76.01%
Epoch [45/100], Training Loss: 0.6468, Training Accuracy: 62.75%, Test Accuracy: 75.76%
Epoch [46/100], Training Loss: 0.6429, Training Accuracy: 65.28%, Test Accuracy: 76.01%
Epoch [47/100], Training Loss: 0.6372, Training Accuracy: 65.59%, Test Accuracy: 76.26%
Epoch [48/100], Training Loss: 0.6310, Training Accuracy: 67.36%, Test Accuracy: 76.01%
Epoch [49/100], Training Loss: 0.6200, Training Accuracy: 69.82%, Test Accuracy: 76.77%
Epoch [50/100], Training Loss: 0.6229, Training Accuracy: 68.24%, Test Accuracy: 78.03%
Epoch [51/100], Training Loss: 0.6169, Training Accuracy: 69.57%, Test Accuracy: 77.78%
Epoch [52/100], Training Loss: 0.6116, Training Accuracy: 68.88%, Test Accuracy: 81.31%
Epoch [53/100], Training Loss: 0.6070, Training Accuracy: 70.64%, Test Accuracy: 82.07%
Epoch [54/100], Training Loss: 0.6064, Training Accuracy: 70.58%, Test Accuracy: 81.82%
Epoch [55/100], Training Loss: 0.5869, Training Accuracy: 73.61%, Test Accuracy: 81.57%
Epoch [56/100], Training Loss: 0.5904, Training Accuracy: 73.30%, Test Accuracy: 81.57%
Epoch [57/100], Training Loss: 0.5776, Training Accuracy: 75.00%, Test Accuracy: 82.58%
Epoch [58/100], Training Loss: 0.5721, Training Accuracy: 75.57%, Test Accuracy: 82.83%
Epoch [59/100], Training Loss: 0.5626, Training Accuracy: 76.01%, Test Accuracy: 83.33%
Epoch [60/100], Training Loss: 0.5557, Training Accuracy: 76.89%, Test Accuracy: 83.59%
Epoch [61/100], Training Loss: 0.5479, Training Accuracy: 78.28%, Test Accuracy: 83.33%
Epoch [62/100], Training Loss: 0.5341, Training Accuracy: 79.29%, Test Accuracy: 83.33%
Epoch [63/100], Training Loss: 0.5261, Training Accuracy: 80.30%, Test Accuracy: 83.59%
Epoch [64/100], Training Loss: 0.5093, Training Accuracy: 82.01%, Test Accuracy: 84.34%
Epoch [65/100], Training Loss: 0.5080, Training Accuracy: 82.26%, Test Accuracy: 84.85%
Epoch [66/100], Training Loss: 0.5069, Training Accuracy: 82.07%, Test Accuracy: 84.09%
Epoch [67/100], Training Loss: 0.5041, Training Accuracy: 82.64%, Test Accuracy: 85.86%
Epoch [68/100], Training Loss: 0.4949, Training Accuracy: 82.77%, Test Accuracy: 86.11%
Epoch [69/100], Training Loss: 0.4849, Training Accuracy: 84.34%, Test Accuracy: 85.35%
Epoch [70/100], Training Loss: 0.4773, Training Accuracy: 85.10%, Test Accuracy: 86.36%
Epoch [71/100], Training Loss: 0.4714, Training Accuracy: 84.72%, Test Accuracy: 86.62%
Epoch [72/100], Training Loss: 0.4637, Training Accuracy: 86.24%, Test Accuracy: 87.12%
Epoch [73/100], Training Loss: 0.4632, Training Accuracy: 86.36%, Test Accuracy: 85.86%
Epoch [74/100], Training Loss: 0.4640, Training Accuracy: 85.98%, Test Accuracy: 86.87%
Epoch [75/100], Training Loss: 0.4554, Training Accuracy: 87.50%, Test Accuracy: 88.38%
Epoch [76/100], Training Loss: 0.4449, Training Accuracy: 88.51%, Test Accuracy: 88.13%
Epoch [77/100], Training Loss: 0.4351, Training Accuracy: 89.33%, Test Accuracy: 89.39%
Epoch [78/100], Training Loss: 0.4330, Training Accuracy: 89.27%, Test Accuracy: 87.63%
Epoch [79/100], Training Loss: 0.4313, Training Accuracy: 89.65%, Test Accuracy: 86.87%
Epoch [80/100], Training Loss: 0.4323, Training Accuracy: 89.96%, Test Accuracy: 90.15%
Epoch [81/100], Training Loss: 0.4263, Training Accuracy: 89.58%, Test Accuracy: 87.12%
Epoch [82/100], Training Loss: 0.4226, Training Accuracy: 90.09%, Test Accuracy: 84.85%
Epoch [83/100], Training Loss: 0.4129, Training Accuracy: 90.91%, Test Accuracy: 86.62%
Epoch [84/100], Training Loss: 0.4069, Training Accuracy: 91.73%, Test Accuracy: 88.38%
Epoch [85/100], Training Loss: 0.4087, Training Accuracy: 92.05%, Test Accuracy: 87.12%
Epoch [86/100], Training Loss: 0.4037, Training Accuracy: 92.23%, Test Accuracy: 87.88%
Epoch [87/100], Training Loss: 0.3994, Training Accuracy: 92.87%, Test Accuracy: 88.89%
Epoch [88/100], Training Loss: 0.3989, Training Accuracy: 92.55%, Test Accuracy: 88.89%
Epoch [89/100], Training Loss: 0.3859, Training Accuracy: 94.07%, Test Accuracy: 88.38%
Epoch [90/100], Training Loss: 0.3898, Training Accuracy: 93.62%, Test Accuracy: 89.39%
Epoch [91/100], Training Loss: 0.3822, Training Accuracy: 94.57%, Test Accuracy: 88.38%
Epoch [92/100], Training Loss: 0.3848, Training Accuracy: 93.94%, Test Accuracy: 88.64%
Epoch [93/100], Training Loss: 0.3792, Training Accuracy: 94.89%, Test Accuracy: 88.89%
Epoch [94/100], Training Loss: 0.3781, Training Accuracy: 94.57%, Test Accuracy: 88.89%
Epoch [95/100], Training Loss: 0.3793, Training Accuracy: 94.13%, Test Accuracy: 86.36%
Epoch [96/100], Training Loss: 0.3750, Training Accuracy: 94.82%, Test Accuracy: 86.87%
Epoch [97/100], Training Loss: 0.3717, Training Accuracy: 95.20%, Test Accuracy: 88.13%
Epoch [98/100], Training Loss: 0.3762, Training Accuracy: 94.89%, Test Accuracy: 89.39%
Epoch [99/100], Training Loss: 0.3672, Training Accuracy: 95.39%, Test Accuracy: 89.90%
Epoch [100/100], Training Loss: 0.3638, Training Accuracy: 96.09%, Test Accuracy: 89.14%
Finished Training
Final Evaluation: Precision: 0.8922, Recall: 0.8914, F1 Score: 0.8917, Accuracy: 0.8914
Fold 5/5
Epoch [1/100], Training Loss: 0.7100, Training Accuracy: 49.31%, Test Accuracy: 40.66%
Epoch [2/100], Training Loss: 0.6957, Training Accuracy: 52.02%, Test Accuracy: 59.34%
Epoch [3/100], Training Loss: 0.7024, Training Accuracy: 51.07%, Test Accuracy: 59.34%
Epoch [4/100], Training Loss: 0.6987, Training Accuracy: 53.16%, Test Accuracy: 59.34%
Epoch [5/100], Training Loss: 0.6944, Training Accuracy: 53.22%, Test Accuracy: 59.34%
Epoch [6/100], Training Loss: 0.6970, Training Accuracy: 51.39%, Test Accuracy: 59.34%
Epoch [7/100], Training Loss: 0.6899, Training Accuracy: 54.17%, Test Accuracy: 59.34%
Epoch [8/100], Training Loss: 0.6935, Training Accuracy: 54.42%, Test Accuracy: 59.34%
Epoch [9/100], Training Loss: 0.6881, Training Accuracy: 53.60%, Test Accuracy: 59.34%
Epoch [10/100], Training Loss: 0.6923, Training Accuracy: 52.34%, Test Accuracy: 59.34%
Epoch [11/100], Training Loss: 0.6895, Training Accuracy: 53.47%, Test Accuracy: 59.34%
Epoch [12/100], Training Loss: 0.6876, Training Accuracy: 54.80%, Test Accuracy: 59.34%
Epoch [13/100], Training Loss: 0.6877, Training Accuracy: 54.73%, Test Accuracy: 59.34%
Epoch [14/100], Training Loss: 0.6892, Training Accuracy: 54.67%, Test Accuracy: 60.10%
Epoch [15/100], Training Loss: 0.6839, Training Accuracy: 54.99%, Test Accuracy: 61.36%
Epoch [16/100], Training Loss: 0.6856, Training Accuracy: 53.98%, Test Accuracy: 60.61%
Epoch [17/100], Training Loss: 0.6854, Training Accuracy: 54.92%, Test Accuracy: 62.37%
Epoch [18/100], Training Loss: 0.6894, Training Accuracy: 53.79%, Test Accuracy: 64.65%
Epoch [19/100], Training Loss: 0.6804, Training Accuracy: 56.94%, Test Accuracy: 65.15%
Epoch [20/100], Training Loss: 0.6823, Training Accuracy: 55.56%, Test Accuracy: 68.18%
Epoch [21/100], Training Loss: 0.6837, Training Accuracy: 55.49%, Test Accuracy: 69.44%
Epoch [22/100], Training Loss: 0.6766, Training Accuracy: 56.25%, Test Accuracy: 70.20%
Epoch [23/100], Training Loss: 0.6805, Training Accuracy: 55.30%, Test Accuracy: 71.72%
Epoch [24/100], Training Loss: 0.6749, Training Accuracy: 56.63%, Test Accuracy: 71.72%
Epoch [25/100], Training Loss: 0.6771, Training Accuracy: 56.31%, Test Accuracy: 70.45%
Epoch [26/100], Training Loss: 0.6746, Training Accuracy: 56.38%, Test Accuracy: 72.22%
Epoch [27/100], Training Loss: 0.6775, Training Accuracy: 57.01%, Test Accuracy: 72.47%
Epoch [28/100], Training Loss: 0.6745, Training Accuracy: 56.50%, Test Accuracy: 72.73%
Epoch [29/100], Training Loss: 0.6723, Training Accuracy: 58.08%, Test Accuracy: 73.74%
Epoch [30/100], Training Loss: 0.6759, Training Accuracy: 56.94%, Test Accuracy: 73.23%
Epoch [31/100], Training Loss: 0.6656, Training Accuracy: 59.79%, Test Accuracy: 74.49%
Epoch [32/100], Training Loss: 0.6668, Training Accuracy: 57.39%, Test Accuracy: 74.24%
Epoch [33/100], Training Loss: 0.6695, Training Accuracy: 58.59%, Test Accuracy: 75.00%
Epoch [34/100], Training Loss: 0.6687, Training Accuracy: 58.40%, Test Accuracy: 75.25%
Epoch [35/100], Training Loss: 0.6655, Training Accuracy: 59.53%, Test Accuracy: 75.76%
Epoch [36/100], Training Loss: 0.6673, Training Accuracy: 59.97%, Test Accuracy: 75.25%
Epoch [37/100], Training Loss: 0.6691, Training Accuracy: 58.78%, Test Accuracy: 75.76%
Epoch [38/100], Training Loss: 0.6632, Training Accuracy: 61.68%, Test Accuracy: 76.01%
Epoch [39/100], Training Loss: 0.6581, Training Accuracy: 61.43%, Test Accuracy: 76.26%
Epoch [40/100], Training Loss: 0.6609, Training Accuracy: 61.81%, Test Accuracy: 76.01%
Epoch [41/100], Training Loss: 0.6573, Training Accuracy: 61.62%, Test Accuracy: 75.76%
Epoch [42/100], Training Loss: 0.6459, Training Accuracy: 63.38%, Test Accuracy: 76.01%
Epoch [43/100], Training Loss: 0.6484, Training Accuracy: 63.83%, Test Accuracy: 77.27%
Epoch [44/100], Training Loss: 0.6427, Training Accuracy: 64.39%, Test Accuracy: 76.77%
Epoch [45/100], Training Loss: 0.6402, Training Accuracy: 65.53%, Test Accuracy: 77.78%
Epoch [46/100], Training Loss: 0.6425, Training Accuracy: 65.09%, Test Accuracy: 78.54%
Epoch [47/100], Training Loss: 0.6310, Training Accuracy: 66.92%, Test Accuracy: 77.78%
Epoch [48/100], Training Loss: 0.6296, Training Accuracy: 68.12%, Test Accuracy: 79.55%
Epoch [49/100], Training Loss: 0.6199, Training Accuracy: 68.12%, Test Accuracy: 79.04%
Epoch [50/100], Training Loss: 0.6151, Training Accuracy: 70.64%, Test Accuracy: 79.80%
Epoch [51/100], Training Loss: 0.6106, Training Accuracy: 71.65%, Test Accuracy: 81.06%
Epoch [52/100], Training Loss: 0.6007, Training Accuracy: 71.97%, Test Accuracy: 82.58%
Epoch [53/100], Training Loss: 0.5856, Training Accuracy: 75.00%, Test Accuracy: 81.57%
Epoch [54/100], Training Loss: 0.5923, Training Accuracy: 73.04%, Test Accuracy: 83.84%
Epoch [55/100], Training Loss: 0.5834, Training Accuracy: 73.55%, Test Accuracy: 83.59%
Epoch [56/100], Training Loss: 0.5717, Training Accuracy: 76.39%, Test Accuracy: 83.84%
Epoch [57/100], Training Loss: 0.5722, Training Accuracy: 76.52%, Test Accuracy: 83.84%
Epoch [58/100], Training Loss: 0.5473, Training Accuracy: 79.80%, Test Accuracy: 83.59%
Epoch [59/100], Training Loss: 0.5482, Training Accuracy: 77.90%, Test Accuracy: 83.33%
Epoch [60/100], Training Loss: 0.5371, Training Accuracy: 79.23%, Test Accuracy: 83.84%
Epoch [61/100], Training Loss: 0.5223, Training Accuracy: 80.68%, Test Accuracy: 84.09%
Epoch [62/100], Training Loss: 0.5190, Training Accuracy: 81.12%, Test Accuracy: 84.85%
Epoch [63/100], Training Loss: 0.5040, Training Accuracy: 82.64%, Test Accuracy: 83.08%
Epoch [64/100], Training Loss: 0.4973, Training Accuracy: 84.34%, Test Accuracy: 83.84%
Epoch [65/100], Training Loss: 0.4999, Training Accuracy: 83.02%, Test Accuracy: 84.34%
Epoch [66/100], Training Loss: 0.4890, Training Accuracy: 83.96%, Test Accuracy: 85.35%
Epoch [67/100], Training Loss: 0.4806, Training Accuracy: 84.60%, Test Accuracy: 84.85%
Epoch [68/100], Training Loss: 0.4669, Training Accuracy: 85.98%, Test Accuracy: 84.34%
Epoch [69/100], Training Loss: 0.4596, Training Accuracy: 87.63%, Test Accuracy: 83.33%
Epoch [70/100], Training Loss: 0.4542, Training Accuracy: 87.44%, Test Accuracy: 85.10%
Epoch [71/100], Training Loss: 0.4510, Training Accuracy: 87.82%, Test Accuracy: 85.10%
Epoch [72/100], Training Loss: 0.4424, Training Accuracy: 88.57%, Test Accuracy: 85.35%
Epoch [73/100], Training Loss: 0.4407, Training Accuracy: 88.76%, Test Accuracy: 84.85%
Epoch [74/100], Training Loss: 0.4360, Training Accuracy: 89.65%, Test Accuracy: 86.36%
Epoch [75/100], Training Loss: 0.4257, Training Accuracy: 90.85%, Test Accuracy: 85.61%
Epoch [76/100], Training Loss: 0.4234, Training Accuracy: 91.04%, Test Accuracy: 85.35%
Epoch [77/100], Training Loss: 0.4249, Training Accuracy: 90.03%, Test Accuracy: 85.61%
Epoch [78/100], Training Loss: 0.4140, Training Accuracy: 91.29%, Test Accuracy: 86.11%
Epoch [79/100], Training Loss: 0.4127, Training Accuracy: 91.16%, Test Accuracy: 85.86%
Epoch [80/100], Training Loss: 0.4094, Training Accuracy: 91.48%, Test Accuracy: 85.86%
Epoch [81/100], Training Loss: 0.4047, Training Accuracy: 91.98%, Test Accuracy: 85.86%
Epoch [82/100], Training Loss: 0.4008, Training Accuracy: 92.49%, Test Accuracy: 85.86%
