==========================================
SLURM_JOB_ID = 7611744
SLURM_NODELIST = gpu-4-56
==========================================
Unloading openmpi/4.1.5
Unloading slurm/22.05.9.p2
Loading slurm/22.05.9.p2
Loading openmpi/4.1.5
+ python CNN_no_res.py /home/zhuosl/VPML/Genome_matrix/genome_matrix.csv
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
CNN_no_res.py:26: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature = torch.tensor(self.features[index], dtype=torch.float32)
CNN_no_res.py:27: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(self.labels[index], dtype=torch.int64)
torch.Size([1980, 1, 64, 66])
Epoch [28/100], Training Loss: 0.4666, Training Accuracy: 85.92%, Test Accuracy: 81.82%
Epoch [29/100], Training Loss: 0.4571, Training Accuracy: 86.87%, Test Accuracy: 81.82%
Epoch [30/100], Training Loss: 0.4451, Training Accuracy: 88.19%, Test Accuracy: 82.07%
Epoch [31/100], Training Loss: 0.4334, Training Accuracy: 89.90%, Test Accuracy: 80.81%
Epoch [32/100], Training Loss: 0.4287, Training Accuracy: 89.96%, Test Accuracy: 83.33%
Epoch [33/100], Training Loss: 0.4168, Training Accuracy: 90.78%, Test Accuracy: 84.34%
Epoch [34/100], Training Loss: 0.4125, Training Accuracy: 91.10%, Test Accuracy: 85.10%
Epoch [35/100], Training Loss: 0.4038, Training Accuracy: 91.98%, Test Accuracy: 84.60%
Epoch [36/100], Training Loss: 0.3963, Training Accuracy: 92.68%, Test Accuracy: 85.61%
Epoch [37/100], Training Loss: 0.3941, Training Accuracy: 93.24%, Test Accuracy: 84.60%
Epoch [38/100], Training Loss: 0.3884, Training Accuracy: 93.75%, Test Accuracy: 86.11%
Epoch [39/100], Training Loss: 0.3808, Training Accuracy: 94.57%, Test Accuracy: 85.61%
Epoch [40/100], Training Loss: 0.3765, Training Accuracy: 95.01%, Test Accuracy: 84.85%
Epoch [41/100], Training Loss: 0.3727, Training Accuracy: 95.08%, Test Accuracy: 85.35%
Epoch [42/100], Training Loss: 0.3714, Training Accuracy: 95.45%, Test Accuracy: 86.36%
Epoch [43/100], Training Loss: 0.3647, Training Accuracy: 95.77%, Test Accuracy: 84.34%
Epoch [44/100], Training Loss: 0.3657, Training Accuracy: 95.90%, Test Accuracy: 85.61%
Epoch [45/100], Training Loss: 0.3612, Training Accuracy: 95.83%, Test Accuracy: 85.35%
Epoch [46/100], Training Loss: 0.3602, Training Accuracy: 96.34%, Test Accuracy: 83.59%
Epoch [47/100], Training Loss: 0.3579, Training Accuracy: 96.40%, Test Accuracy: 85.10%
Epoch [48/100], Training Loss: 0.3567, Training Accuracy: 96.28%, Test Accuracy: 85.61%
Epoch [49/100], Training Loss: 0.3528, Training Accuracy: 96.78%, Test Accuracy: 85.61%
Epoch [50/100], Training Loss: 0.3541, Training Accuracy: 96.28%, Test Accuracy: 85.61%
Epoch [51/100], Training Loss: 0.3498, Training Accuracy: 96.97%, Test Accuracy: 88.64%
Epoch [52/100], Training Loss: 0.3476, Training Accuracy: 97.22%, Test Accuracy: 86.87%
Epoch [53/100], Training Loss: 0.3485, Training Accuracy: 97.10%, Test Accuracy: 85.86%
Epoch [54/100], Training Loss: 0.3453, Training Accuracy: 97.29%, Test Accuracy: 87.12%
Epoch [55/100], Training Loss: 0.3463, Training Accuracy: 97.29%, Test Accuracy: 87.88%
Epoch [56/100], Training Loss: 0.3458, Training Accuracy: 97.41%, Test Accuracy: 85.86%
Epoch [57/100], Training Loss: 0.3438, Training Accuracy: 97.29%, Test Accuracy: 87.63%
Epoch [58/100], Training Loss: 0.3434, Training Accuracy: 97.47%, Test Accuracy: 85.61%
Epoch [59/100], Training Loss: 0.3409, Training Accuracy: 97.54%, Test Accuracy: 80.81%
Epoch [60/100], Training Loss: 0.3424, Training Accuracy: 97.54%, Test Accuracy: 84.85%
Epoch [61/100], Training Loss: 0.3411, Training Accuracy: 97.60%, Test Accuracy: 86.36%
Epoch [62/100], Training Loss: 0.3401, Training Accuracy: 97.66%, Test Accuracy: 87.88%
Epoch [63/100], Training Loss: 0.3405, Training Accuracy: 97.66%, Test Accuracy: 86.11%
Epoch [64/100], Training Loss: 0.3379, Training Accuracy: 97.92%, Test Accuracy: 85.86%
Epoch [65/100], Training Loss: 0.3369, Training Accuracy: 97.98%, Test Accuracy: 86.36%
Epoch [66/100], Training Loss: 0.3387, Training Accuracy: 97.73%, Test Accuracy: 86.87%
Epoch [67/100], Training Loss: 0.3363, Training Accuracy: 98.11%, Test Accuracy: 86.62%
Epoch [68/100], Training Loss: 0.3378, Training Accuracy: 97.85%, Test Accuracy: 86.11%
Epoch [69/100], Training Loss: 0.3364, Training Accuracy: 98.17%, Test Accuracy: 88.13%
Epoch [70/100], Training Loss: 0.3382, Training Accuracy: 97.60%, Test Accuracy: 85.86%
Epoch [71/100], Training Loss: 0.3335, Training Accuracy: 98.30%, Test Accuracy: 87.37%
Epoch [72/100], Training Loss: 0.3344, Training Accuracy: 98.30%, Test Accuracy: 86.87%
Epoch [73/100], Training Loss: 0.3350, Training Accuracy: 98.04%, Test Accuracy: 86.62%
Epoch [74/100], Training Loss: 0.3342, Training Accuracy: 98.04%, Test Accuracy: 86.36%
Epoch [75/100], Training Loss: 0.3328, Training Accuracy: 98.17%, Test Accuracy: 87.12%
Epoch [76/100], Training Loss: 0.3331, Training Accuracy: 98.30%, Test Accuracy: 84.60%
Epoch [77/100], Training Loss: 0.3341, Training Accuracy: 98.11%, Test Accuracy: 83.59%
Epoch [78/100], Training Loss: 0.3344, Training Accuracy: 98.23%, Test Accuracy: 88.38%
Epoch [79/100], Training Loss: 0.3337, Training Accuracy: 98.11%, Test Accuracy: 87.12%
Epoch [80/100], Training Loss: 0.3335, Training Accuracy: 98.04%, Test Accuracy: 86.87%
Epoch [81/100], Training Loss: 0.3330, Training Accuracy: 98.30%, Test Accuracy: 86.87%
Epoch [82/100], Training Loss: 0.3326, Training Accuracy: 98.30%, Test Accuracy: 85.86%
Epoch [83/100], Training Loss: 0.3329, Training Accuracy: 98.23%, Test Accuracy: 87.37%
Epoch [84/100], Training Loss: 0.3322, Training Accuracy: 98.23%, Test Accuracy: 86.62%
Epoch [85/100], Training Loss: 0.3321, Training Accuracy: 98.23%, Test Accuracy: 86.87%
Epoch [86/100], Training Loss: 0.3326, Training Accuracy: 98.30%, Test Accuracy: 86.87%
Epoch [87/100], Training Loss: 0.3312, Training Accuracy: 98.42%, Test Accuracy: 86.36%
Epoch [88/100], Training Loss: 0.3320, Training Accuracy: 98.30%, Test Accuracy: 87.37%
Epoch [89/100], Training Loss: 0.3303, Training Accuracy: 98.42%, Test Accuracy: 86.36%
Epoch [90/100], Training Loss: 0.3324, Training Accuracy: 98.23%, Test Accuracy: 86.62%
Epoch [91/100], Training Loss: 0.3321, Training Accuracy: 98.23%, Test Accuracy: 87.37%
Epoch [92/100], Training Loss: 0.3308, Training Accuracy: 98.48%, Test Accuracy: 87.63%
Epoch [93/100], Training Loss: 0.3304, Training Accuracy: 98.55%, Test Accuracy: 85.86%
Epoch [94/100], Training Loss: 0.3306, Training Accuracy: 98.42%, Test Accuracy: 86.87%
Epoch [95/100], Training Loss: 0.3305, Training Accuracy: 98.36%, Test Accuracy: 84.85%
Epoch [96/100], Training Loss: 0.3295, Training Accuracy: 98.55%, Test Accuracy: 87.37%
Epoch [97/100], Training Loss: 0.3292, Training Accuracy: 98.55%, Test Accuracy: 87.37%
Epoch [98/100], Training Loss: 0.3286, Training Accuracy: 98.55%, Test Accuracy: 86.36%
Epoch [99/100], Training Loss: 0.3304, Training Accuracy: 98.48%, Test Accuracy: 86.11%
Epoch [100/100], Training Loss: 0.3291, Training Accuracy: 98.55%, Test Accuracy: 86.87%
Finished Training
Final Evaluation: Precision: 0.8827, Recall: 0.8788, F1 Score: 0.8793, Accuracy: 0.8788
Fold 4/5
Epoch [1/100], Training Loss: 0.6910, Training Accuracy: 54.04%, Test Accuracy: 59.09%
Epoch [2/100], Training Loss: 0.6878, Training Accuracy: 54.61%, Test Accuracy: 59.09%
Epoch [3/100], Training Loss: 0.6855, Training Accuracy: 55.11%, Test Accuracy: 59.09%
Epoch [4/100], Training Loss: 0.6840, Training Accuracy: 55.43%, Test Accuracy: 59.09%
Epoch [5/100], Training Loss: 0.6809, Training Accuracy: 55.30%, Test Accuracy: 59.09%
Epoch [6/100], Training Loss: 0.6795, Training Accuracy: 55.37%, Test Accuracy: 59.09%
Epoch [7/100], Training Loss: 0.6774, Training Accuracy: 55.37%, Test Accuracy: 59.09%
Epoch [8/100], Training Loss: 0.6762, Training Accuracy: 55.62%, Test Accuracy: 59.09%
Epoch [9/100], Training Loss: 0.6751, Training Accuracy: 55.87%, Test Accuracy: 59.09%
Epoch [10/100], Training Loss: 0.6712, Training Accuracy: 56.94%, Test Accuracy: 59.09%
Epoch [11/100], Training Loss: 0.6688, Training Accuracy: 58.59%, Test Accuracy: 61.36%
Epoch [12/100], Training Loss: 0.6652, Training Accuracy: 59.09%, Test Accuracy: 67.17%
Epoch [13/100], Training Loss: 0.6654, Training Accuracy: 62.37%, Test Accuracy: 70.96%
Epoch [14/100], Training Loss: 0.6591, Training Accuracy: 64.20%, Test Accuracy: 72.22%
Epoch [15/100], Training Loss: 0.6548, Training Accuracy: 65.40%, Test Accuracy: 73.74%
Epoch [16/100], Training Loss: 0.6485, Training Accuracy: 68.31%, Test Accuracy: 74.49%
Epoch [17/100], Training Loss: 0.6379, Training Accuracy: 70.39%, Test Accuracy: 75.51%
Epoch [18/100], Training Loss: 0.6297, Training Accuracy: 70.08%, Test Accuracy: 75.76%
Epoch [19/100], Training Loss: 0.6231, Training Accuracy: 71.72%, Test Accuracy: 76.77%
Epoch [20/100], Training Loss: 0.6065, Training Accuracy: 72.85%, Test Accuracy: 77.78%
Epoch [21/100], Training Loss: 0.5928, Training Accuracy: 74.62%, Test Accuracy: 80.30%
Epoch [22/100], Training Loss: 0.5800, Training Accuracy: 76.33%, Test Accuracy: 81.06%
Epoch [23/100], Training Loss: 0.5637, Training Accuracy: 77.78%, Test Accuracy: 81.57%
Epoch [24/100], Training Loss: 0.5448, Training Accuracy: 80.56%, Test Accuracy: 83.59%
Epoch [25/100], Training Loss: 0.5344, Training Accuracy: 80.87%, Test Accuracy: 83.08%
Epoch [26/100], Training Loss: 0.5155, Training Accuracy: 81.88%, Test Accuracy: 83.59%
Epoch [27/100], Training Loss: 0.5065, Training Accuracy: 82.32%, Test Accuracy: 83.59%
Epoch [28/100], Training Loss: 0.4928, Training Accuracy: 83.21%, Test Accuracy: 84.60%
Epoch [29/100], Training Loss: 0.4787, Training Accuracy: 84.85%, Test Accuracy: 84.09%
Epoch [30/100], Training Loss: 0.4693, Training Accuracy: 85.54%, Test Accuracy: 84.34%
Epoch [31/100], Training Loss: 0.4611, Training Accuracy: 85.61%, Test Accuracy: 85.35%
Epoch [32/100], Training Loss: 0.4536, Training Accuracy: 87.69%, Test Accuracy: 85.10%
Epoch [33/100], Training Loss: 0.4472, Training Accuracy: 87.94%, Test Accuracy: 85.61%
Epoch [34/100], Training Loss: 0.4456, Training Accuracy: 87.50%, Test Accuracy: 85.86%
Epoch [35/100], Training Loss: 0.4298, Training Accuracy: 89.77%, Test Accuracy: 87.37%
Epoch [36/100], Training Loss: 0.4252, Training Accuracy: 90.09%, Test Accuracy: 88.13%
Epoch [37/100], Training Loss: 0.4146, Training Accuracy: 91.22%, Test Accuracy: 86.62%
Epoch [38/100], Training Loss: 0.4142, Training Accuracy: 91.22%, Test Accuracy: 87.63%
Epoch [39/100], Training Loss: 0.4023, Training Accuracy: 92.11%, Test Accuracy: 88.64%
Epoch [40/100], Training Loss: 0.3982, Training Accuracy: 92.55%, Test Accuracy: 89.14%
Epoch [41/100], Training Loss: 0.3943, Training Accuracy: 92.55%, Test Accuracy: 87.12%
Epoch [42/100], Training Loss: 0.3861, Training Accuracy: 93.75%, Test Accuracy: 88.38%
Epoch [43/100], Training Loss: 0.3796, Training Accuracy: 94.44%, Test Accuracy: 82.32%
Epoch [44/100], Training Loss: 0.3818, Training Accuracy: 94.19%, Test Accuracy: 84.34%
Epoch [45/100], Training Loss: 0.3767, Training Accuracy: 94.51%, Test Accuracy: 87.88%
Epoch [46/100], Training Loss: 0.3736, Training Accuracy: 94.82%, Test Accuracy: 89.14%
Epoch [47/100], Training Loss: 0.3715, Training Accuracy: 95.08%, Test Accuracy: 88.13%
Epoch [48/100], Training Loss: 0.3648, Training Accuracy: 95.77%, Test Accuracy: 88.38%
Epoch [49/100], Training Loss: 0.3635, Training Accuracy: 95.96%, Test Accuracy: 88.38%
Epoch [50/100], Training Loss: 0.3648, Training Accuracy: 95.64%, Test Accuracy: 87.37%
Epoch [51/100], Training Loss: 0.3609, Training Accuracy: 95.96%, Test Accuracy: 89.14%
Epoch [52/100], Training Loss: 0.3567, Training Accuracy: 96.72%, Test Accuracy: 89.39%
Epoch [53/100], Training Loss: 0.3577, Training Accuracy: 96.40%, Test Accuracy: 87.88%
Epoch [54/100], Training Loss: 0.3580, Training Accuracy: 96.53%, Test Accuracy: 89.65%
Epoch [55/100], Training Loss: 0.3518, Training Accuracy: 96.78%, Test Accuracy: 88.13%
Epoch [56/100], Training Loss: 0.3528, Training Accuracy: 96.65%, Test Accuracy: 89.65%
Epoch [57/100], Training Loss: 0.3505, Training Accuracy: 96.91%, Test Accuracy: 88.38%
Epoch [58/100], Training Loss: 0.3495, Training Accuracy: 96.91%, Test Accuracy: 89.65%
Epoch [59/100], Training Loss: 0.3489, Training Accuracy: 97.16%, Test Accuracy: 89.14%
Epoch [60/100], Training Loss: 0.3462, Training Accuracy: 97.22%, Test Accuracy: 88.89%
Epoch [61/100], Training Loss: 0.3441, Training Accuracy: 97.35%, Test Accuracy: 89.65%
Epoch [62/100], Training Loss: 0.3455, Training Accuracy: 97.22%, Test Accuracy: 88.38%
Epoch [63/100], Training Loss: 0.3447, Training Accuracy: 97.35%, Test Accuracy: 86.62%
Epoch [64/100], Training Loss: 0.3444, Training Accuracy: 97.60%, Test Accuracy: 88.64%
Epoch [65/100], Training Loss: 0.3433, Training Accuracy: 97.35%, Test Accuracy: 89.14%
Epoch [66/100], Training Loss: 0.3439, Training Accuracy: 97.29%, Test Accuracy: 87.12%
Epoch [67/100], Training Loss: 0.3417, Training Accuracy: 97.47%, Test Accuracy: 89.14%
Epoch [68/100], Training Loss: 0.3409, Training Accuracy: 97.66%, Test Accuracy: 87.88%
Epoch [69/100], Training Loss: 0.3409, Training Accuracy: 97.60%, Test Accuracy: 89.90%
Epoch [70/100], Training Loss: 0.3419, Training Accuracy: 97.60%, Test Accuracy: 89.39%
Epoch [71/100], Training Loss: 0.3399, Training Accuracy: 97.60%, Test Accuracy: 89.14%
Epoch [72/100], Training Loss: 0.3411, Training Accuracy: 97.41%, Test Accuracy: 89.14%
Epoch [73/100], Training Loss: 0.3404, Training Accuracy: 97.66%, Test Accuracy: 89.90%
Epoch [74/100], Training Loss: 0.3395, Training Accuracy: 97.66%, Test Accuracy: 87.88%
Epoch [75/100], Training Loss: 0.3395, Training Accuracy: 97.73%, Test Accuracy: 88.64%
Epoch [76/100], Training Loss: 0.3395, Training Accuracy: 97.66%, Test Accuracy: 90.15%
Epoch [77/100], Training Loss: 0.3390, Training Accuracy: 97.73%, Test Accuracy: 87.63%
Epoch [78/100], Training Loss: 0.3384, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [79/100], Training Loss: 0.3392, Training Accuracy: 97.54%, Test Accuracy: 89.14%
Epoch [80/100], Training Loss: 0.3377, Training Accuracy: 97.85%, Test Accuracy: 89.39%
Epoch [81/100], Training Loss: 0.3366, Training Accuracy: 97.92%, Test Accuracy: 88.64%
Epoch [82/100], Training Loss: 0.3380, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [83/100], Training Loss: 0.3368, Training Accuracy: 97.79%, Test Accuracy: 87.88%
Epoch [84/100], Training Loss: 0.3369, Training Accuracy: 97.85%, Test Accuracy: 89.39%
Epoch [85/100], Training Loss: 0.3363, Training Accuracy: 97.85%, Test Accuracy: 87.88%
Epoch [86/100], Training Loss: 0.3366, Training Accuracy: 97.85%, Test Accuracy: 89.65%
Epoch [87/100], Training Loss: 0.3370, Training Accuracy: 97.73%, Test Accuracy: 88.38%
Epoch [88/100], Training Loss: 0.3374, Training Accuracy: 97.79%, Test Accuracy: 89.14%
Epoch [89/100], Training Loss: 0.3366, Training Accuracy: 97.85%, Test Accuracy: 87.88%
Epoch [90/100], Training Loss: 0.3361, Training Accuracy: 97.92%, Test Accuracy: 87.37%
Epoch [91/100], Training Loss: 0.3362, Training Accuracy: 97.79%, Test Accuracy: 88.64%
Epoch [92/100], Training Loss: 0.3371, Training Accuracy: 97.79%, Test Accuracy: 88.89%
Epoch [93/100], Training Loss: 0.3356, Training Accuracy: 97.85%, Test Accuracy: 89.90%
Epoch [94/100], Training Loss: 0.3364, Training Accuracy: 97.85%, Test Accuracy: 89.14%
Epoch [95/100], Training Loss: 0.3348, Training Accuracy: 97.92%, Test Accuracy: 90.40%
Epoch [96/100], Training Loss: 0.3347, Training Accuracy: 98.11%, Test Accuracy: 87.88%
Epoch [97/100], Training Loss: 0.3336, Training Accuracy: 98.04%, Test Accuracy: 88.13%
Epoch [98/100], Training Loss: 0.3337, Training Accuracy: 98.04%, Test Accuracy: 88.13%
Epoch [99/100], Training Loss: 0.3335, Training Accuracy: 98.11%, Test Accuracy: 89.65%
Epoch [100/100], Training Loss: 0.3340, Training Accuracy: 98.11%, Test Accuracy: 89.39%
Finished Training
Final Evaluation: Precision: 0.9120, Recall: 0.9116, F1 Score: 0.9111, Accuracy: 0.9116
Fold 5/5
Epoch [1/100], Training Loss: 0.6979, Training Accuracy: 45.27%, Test Accuracy: 40.66%
Epoch [2/100], Training Loss: 0.6918, Training Accuracy: 51.26%, Test Accuracy: 59.85%
Epoch [3/100], Training Loss: 0.6892, Training Accuracy: 56.19%, Test Accuracy: 59.34%
Epoch [4/100], Training Loss: 0.6854, Training Accuracy: 57.01%, Test Accuracy: 59.34%
Epoch [5/100], Training Loss: 0.6835, Training Accuracy: 55.56%, Test Accuracy: 59.34%
Epoch [6/100], Training Loss: 0.6818, Training Accuracy: 55.56%, Test Accuracy: 59.34%
Epoch [7/100], Training Loss: 0.6814, Training Accuracy: 55.74%, Test Accuracy: 59.34%
Epoch [8/100], Training Loss: 0.6782, Training Accuracy: 55.62%, Test Accuracy: 59.34%
Epoch [9/100], Training Loss: 0.6763, Training Accuracy: 55.62%, Test Accuracy: 59.34%
Epoch [10/100], Training Loss: 0.6726, Training Accuracy: 56.25%, Test Accuracy: 59.34%
Epoch [11/100], Training Loss: 0.6707, Training Accuracy: 57.45%, Test Accuracy: 60.35%
Epoch [12/100], Training Loss: 0.6673, Training Accuracy: 58.84%, Test Accuracy: 63.89%
Epoch [13/100], Training Loss: 0.6656, Training Accuracy: 59.53%, Test Accuracy: 66.92%
Epoch [14/100], Training Loss: 0.6624, Training Accuracy: 63.57%, Test Accuracy: 71.72%
Epoch [15/100], Training Loss: 0.6540, Training Accuracy: 66.86%, Test Accuracy: 73.48%
Epoch [16/100], Training Loss: 0.6466, Training Accuracy: 67.68%, Test Accuracy: 74.24%
Epoch [17/100], Training Loss: 0.6427, Training Accuracy: 69.26%, Test Accuracy: 75.00%
Epoch [18/100], Training Loss: 0.6349, Training Accuracy: 70.52%, Test Accuracy: 76.26%
Epoch [19/100], Training Loss: 0.6207, Training Accuracy: 71.21%, Test Accuracy: 76.26%
Epoch [20/100], Training Loss: 0.6086, Training Accuracy: 72.98%, Test Accuracy: 77.27%
Epoch [21/100], Training Loss: 0.5953, Training Accuracy: 74.31%, Test Accuracy: 78.79%
Epoch [22/100], Training Loss: 0.5769, Training Accuracy: 76.33%, Test Accuracy: 81.31%
Epoch [23/100], Training Loss: 0.5607, Training Accuracy: 78.60%, Test Accuracy: 83.33%
Epoch [24/100], Training Loss: 0.5404, Training Accuracy: 79.86%, Test Accuracy: 84.34%
Epoch [25/100], Training Loss: 0.5255, Training Accuracy: 81.44%, Test Accuracy: 85.61%
Epoch [26/100], Training Loss: 0.5099, Training Accuracy: 83.40%, Test Accuracy: 86.11%
Epoch [27/100], Training Loss: 0.4957, Training Accuracy: 83.90%, Test Accuracy: 85.61%
Epoch [28/100], Training Loss: 0.4841, Training Accuracy: 85.10%, Test Accuracy: 85.61%
Epoch [29/100], Training Loss: 0.4737, Training Accuracy: 85.29%, Test Accuracy: 86.87%
Epoch [30/100], Training Loss: 0.4617, Training Accuracy: 86.30%, Test Accuracy: 85.86%
Epoch [31/100], Training Loss: 0.4539, Training Accuracy: 86.87%, Test Accuracy: 84.09%
Epoch [32/100], Training Loss: 0.4414, Training Accuracy: 88.51%, Test Accuracy: 86.62%
Epoch [33/100], Training Loss: 0.4345, Training Accuracy: 89.39%, Test Accuracy: 86.36%
Epoch [34/100], Training Loss: 0.4278, Training Accuracy: 89.77%, Test Accuracy: 84.09%
Epoch [35/100], Training Loss: 0.4193, Training Accuracy: 91.16%, Test Accuracy: 86.11%
Epoch [36/100], Training Loss: 0.4092, Training Accuracy: 91.86%, Test Accuracy: 87.12%
Epoch [37/100], Training Loss: 0.4009, Training Accuracy: 92.93%, Test Accuracy: 86.11%
Epoch [38/100], Training Loss: 0.3988, Training Accuracy: 92.87%, Test Accuracy: 88.89%
Epoch [39/100], Training Loss: 0.3927, Training Accuracy: 93.24%, Test Accuracy: 86.36%
Epoch [40/100], Training Loss: 0.3889, Training Accuracy: 93.62%, Test Accuracy: 87.88%
Epoch [41/100], Training Loss: 0.3814, Training Accuracy: 94.13%, Test Accuracy: 87.63%
Epoch [42/100], Training Loss: 0.3774, Training Accuracy: 94.63%, Test Accuracy: 86.62%
Epoch [43/100], Training Loss: 0.3700, Training Accuracy: 94.89%, Test Accuracy: 87.88%
Epoch [44/100], Training Loss: 0.3689, Training Accuracy: 95.52%, Test Accuracy: 87.63%
Epoch [45/100], Training Loss: 0.3647, Training Accuracy: 95.64%, Test Accuracy: 86.87%
Epoch [46/100], Training Loss: 0.3634, Training Accuracy: 96.15%, Test Accuracy: 86.87%
Epoch [47/100], Training Loss: 0.3678, Training Accuracy: 95.01%, Test Accuracy: 88.13%
Epoch [48/100], Training Loss: 0.3582, Training Accuracy: 96.34%, Test Accuracy: 89.90%
Epoch [49/100], Training Loss: 0.3587, Training Accuracy: 95.96%, Test Accuracy: 87.63%
Epoch [50/100], Training Loss: 0.3544, Training Accuracy: 96.59%, Test Accuracy: 88.38%
Epoch [51/100], Training Loss: 0.3540, Training Accuracy: 96.91%, Test Accuracy: 88.13%
Epoch [52/100], Training Loss: 0.3492, Training Accuracy: 97.29%, Test Accuracy: 87.37%
Epoch [53/100], Training Loss: 0.3520, Training Accuracy: 96.78%, Test Accuracy: 88.38%
Epoch [54/100], Training Loss: 0.3468, Training Accuracy: 97.47%, Test Accuracy: 88.38%
Epoch [55/100], Training Loss: 0.3453, Training Accuracy: 97.35%, Test Accuracy: 89.65%
Epoch [56/100], Training Loss: 0.3464, Training Accuracy: 97.10%, Test Accuracy: 88.64%
Epoch [57/100], Training Loss: 0.3432, Training Accuracy: 97.54%, Test Accuracy: 87.88%
Epoch [58/100], Training Loss: 0.3430, Training Accuracy: 97.47%, Test Accuracy: 87.37%
Epoch [59/100], Training Loss: 0.3425, Training Accuracy: 97.60%, Test Accuracy: 87.37%
Epoch [60/100], Training Loss: 0.3408, Training Accuracy: 97.66%, Test Accuracy: 87.37%
Epoch [61/100], Training Loss: 0.3412, Training Accuracy: 97.66%, Test Accuracy: 89.39%
Epoch [62/100], Training Loss: 0.3386, Training Accuracy: 97.79%, Test Accuracy: 88.64%
Epoch [63/100], Training Loss: 0.3395, Training Accuracy: 97.73%, Test Accuracy: 88.64%
Epoch [64/100], Training Loss: 0.3381, Training Accuracy: 97.85%, Test Accuracy: 88.64%
Epoch [65/100], Training Loss: 0.3387, Training Accuracy: 97.60%, Test Accuracy: 87.37%
Epoch [66/100], Training Loss: 0.3379, Training Accuracy: 97.92%, Test Accuracy: 88.64%
Epoch [67/100], Training Loss: 0.3397, Training Accuracy: 97.85%, Test Accuracy: 88.64%
Epoch [68/100], Training Loss: 0.3379, Training Accuracy: 97.85%, Test Accuracy: 88.13%
Epoch [69/100], Training Loss: 0.3386, Training Accuracy: 97.60%, Test Accuracy: 89.14%
Epoch [70/100], Training Loss: 0.3357, Training Accuracy: 98.04%, Test Accuracy: 87.63%
Epoch [71/100], Training Loss: 0.3353, Training Accuracy: 98.17%, Test Accuracy: 88.89%
Epoch [72/100], Training Loss: 0.3357, Training Accuracy: 98.04%, Test Accuracy: 88.38%
Epoch [73/100], Training Loss: 0.3358, Training Accuracy: 97.98%, Test Accuracy: 88.89%
Epoch [74/100], Training Loss: 0.3344, Training Accuracy: 97.98%, Test Accuracy: 89.39%
Epoch [75/100], Training Loss: 0.3350, Training Accuracy: 98.17%, Test Accuracy: 88.89%
Epoch [76/100], Training Loss: 0.3334, Training Accuracy: 98.17%, Test Accuracy: 88.38%
Epoch [77/100], Training Loss: 0.3341, Training Accuracy: 98.17%, Test Accuracy: 89.14%
Epoch [78/100], Training Loss: 0.3331, Training Accuracy: 98.11%, Test Accuracy: 88.64%
Epoch [79/100], Training Loss: 0.3337, Training Accuracy: 98.30%, Test Accuracy: 88.89%
Epoch [80/100], Training Loss: 0.3343, Training Accuracy: 98.17%, Test Accuracy: 87.63%
Epoch [81/100], Training Loss: 0.3320, Training Accuracy: 98.36%, Test Accuracy: 88.38%
Epoch [82/100], Training Loss: 0.3331, Training Accuracy: 98.17%, Test Accuracy: 88.89%
